## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2004gq 	 0.006468 	 0.148 	 25.1 	 53346.87 
###############BBgVrriiYHJJH#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
33.299999999922875 	 1.9012026871127957e+40 	 40.279028419444224 	 0.0016486674282591561
34.29000000014639 	 -5.424570897138218e+40 	 nan 	 -0.00480497687284294
36.299999999922875 	 -6.464638357526184e+40 	 nan 	 -0.005959058655886371
37.3199999999415 	 -1.2394314201824838e+41 	 nan 	 -0.011641005126001053
38.27999999990425 	 -1.846116736633355e+41 	 nan 	 -0.017633062172975694
39.29000000014639 	 -1.927343820080376e+41 	 nan 	 -0.018722670370487887
40.29000000014639 	 -1.907167797742188e+41 	 nan 	 -0.018825640336936185
41.330000000183645 	 -2.241773267729414e+41 	 nan 	 -0.02248431694673918
43.29000000014639 	 -2.478821170998971e+41 	 nan 	 -0.0255767250760415
47.23000000009051 	 -2.720894328671678e+41 	 nan 	 -0.02955893199050008
49.31000000016502 	 -2.862935373524628e+41 	 nan 	 -0.03188703181381183
51.27999999990425 	 -3.057070997427907e+41 	 nan 	 -0.034824040226592405
52.27999999990425 	 -3.0963988304752655e+41 	 nan 	 -0.035664744059472495
#t_peak = 33.299999999922875
#L_peak = 1.9012026871127957e+40
#M_ni = 0.0016486674282591561
