## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2004gq 	 0.006468 	 0.148 	 25.1 	 53346.87 
###############BBgVVriiYHJ#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
22.37999999999738 	 3.965391283828727e+41 	 41.59828604764943 	 0.024604262774106128
25.290000000146392 	 4.6936076553174855e+41 	 41.671506783547166 	 0.032541301737911074
26.290000000146392 	 5.002654720691437e+41 	 41.69920052925296 	 0.03588299804783874
29.40999999979249 	 5.762835370544929e+41 	 41.76063621307691 	 0.045410803167458214
30.3199999999415 	 6.127524444324383e+41 	 41.78728505244374 	 0.04947413297783422
33.299999999922875 	 6.473532054248352e+41 	 41.81114130278932 	 0.05613657878760218
34.29000000014639 	 6.123692273939444e+41 	 41.78701335853049 	 0.05424244665731814
36.299999999922875 	 6.2055530076737325e+41 	 41.792780489699304 	 0.05720235583153435
37.3199999999415 	 6.007446448466684e+41 	 41.77868990810863 	 0.05642322258578951
38.27999999990425 	 5.4785576874445005e+41 	 41.738666238989865 	 0.052328082186781366
39.29000000014639 	 5.014611080094622e+41 	 41.700237255936976 	 0.04871310936358644
40.29000000014639 	 5.151048202506594e+41 	 41.711895613942836 	 0.05084596171003484
41.330000000183645 	 5.03904987831249e+41 	 41.70234865717868 	 0.05054016666420566
43.29000000014639 	 4.711044214984497e+41 	 41.673117180280194 	 0.048609025982771975
47.23000000009051 	 4.302041511503949e+41 	 41.63367459669071 	 0.04673601290533539
49.31000000016502 	 4.1040587605923574e+41 	 41.61321357023688 	 0.04571051567386555
51.27999999990425 	 3.828614198915033e+41 	 41.58304160564674 	 0.04361292720623645
52.27999999990425 	 3.703201551299823e+41 	 41.568577349704114 	 0.04265398056214797
#t_peak = 33.299999999922875
#L_peak = 6.473532054248352e+41
#M_ni = 0.05613657878760218
