54006.48521	17.244	0.024
54007.38455	17.254	0.025
54008.37176	17.209	0.024
54009.38494	17.219	0.023
54011.35193	17.225	0.024
54012.36427	17.230	0.023
54018.41505	17.263	0.025
54020.35328	17.414	0.028
54021.37369	17.466	0.026
54024.41050	17.571	0.033
54030.36168	17.770	0.029
54041.25648	18.045	0.037
54046.24375	18.123	0.053
54051.34704	18.544	0.058
54053.35361	18.353	0.043
54063.24094	18.605	0.056
54065.27160	18.558	0.065
54076.22389	18.890	0.070
54080.15412	19.080	0.082
54081.19472	18.964	0.076
54082.19926	18.725	0.083
54084.17749	18.964	0.077
54086.17096	19.031	0.082
54094.16920	19.224	0.092
54095.20831	19.283	0.100
54102.18162	19.533	0.150
54107.14677	19.587	0.107
54138.09206	19.733	0.166
