54006.48689	17.335	0.022
54007.38616	17.322	0.023
54008.37339	17.339	0.021
54009.38726	17.314	0.021
54011.35233	17.382	0.022
54012.36659	17.460	0.023
54018.41926	17.668	0.030
54020.35858	17.775	0.032
54021.37600	17.786	0.030
54024.41280	17.959	0.032
54030.36397	18.230	0.037
54041.25881	18.507	0.050
54046.27619	18.586	0.060
54051.35007	19.065	0.084
54053.35661	18.821	0.064
54063.24395	19.014	0.065
54065.27463	18.833	0.093
54076.22690	19.172	0.072
54080.15716	19.244	0.083
54081.19772	19.378	0.091
54082.20228	19.333	0.085
54084.18051	19.372	0.091
54086.17397	19.371	0.093
54094.17221	19.491	0.086
54095.21133	19.539	0.111
54102.16674	19.391	0.096
54107.14978	19.806	0.122
54138.09508	20.192	0.179
