## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2008D 	 0.065 	 0.65 	 31.33 	 54474.5 
###############BVRIJHKs#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
1.937 	 5.57789272964e+41 	 41.7464701579 	  0.00845053
2.668 	 5.50560418541e+41 	 41.7408049854 	  0.00891054
2.765 	 5.42745165225e+41 	 41.7345959634 	  0.0088607
2.962 	 5.4582589662e+41 	 41.7370541369 	  0.00906911
3.712 	 5.33413407018e+41 	 41.7270639272 	  0.00946996
3.802 	 5.33104451105e+41 	 41.7268123086 	  0.00953929
3.984 	 5.28145056893e+41 	 41.7227532194 	  0.00960174
4.674 	 5.95352070092e+41 	 41.774773868 	  0.01148761
5.894 	 6.29483025525e+41 	 41.7989840235 	  0.01346061
6.705 	 7.51154116316e+41 	 41.8757290515 	  0.01716589
7.011 	 7.4897117979e+41 	 41.8744651065 	  0.01754352
7.77 	 8.49016652397e+41 	 41.9289162085 	  0.02112148
7.937 	 8.51293375464e+41 	 41.9300792538 	  0.02145661
8.767 	 9.56001670676e+41 	 41.9804586512 	  0.02568582
8.781 	 9.32186480761e+41 	 41.9695028002 	  0.02507259
9.867 	 1.04830535007e+42 	 42.0204878022 	  0.03057297
10.524 	 1.15530099652e+42 	 42.0626951479 	  0.03533199
10.91 	 1.19573950537e+42 	 42.0776365779 	  0.0375834
15.697 	 1.39500558314e+42 	 42.1445759458 	  0.05954152
16.406 	 1.40892978485e+42 	 42.1488893502 	  0.06259036
18.521 	 1.46539894045e+42 	 42.1659558732 	  0.07276456
19.628 	 1.48450973781e+42 	 42.1715830507 	  0.07777143
19.969 	 1.47787837784e+42 	 42.1696386952 	  0.07866314
20.627 	 1.4841139821e+42 	 42.1714672567 	  0.08138584
20.867 	 1.45668944665e+42 	 42.1633669739 	  0.08073394
21.841 	 1.47492818782e+42 	 42.1687708756 	  0.08521958
22.464 	 1.50169523924e+42 	 42.1765818039 	  0.08900302
22.66 	 1.47946507961e+42 	 42.1701047188 	  0.08837413
22.901 	 1.45356255929e+42 	 42.1624337279 	  0.08765563
23.812 	 1.45199635375e+42 	 42.1619655258 	  0.09065673
24.854 	 1.43197043511e+42 	 42.1559340515 	  0.09282759
27.614 	 1.38612714073e+42 	 42.1418030672 	  0.0982268
27.942 	 1.35178962154e+42 	 42.1309091078 	  0.09672322
28.85 	 1.31643709677e+42 	 42.1194001121 	  0.09665486
29.662 	 1.29278273628e+42 	 42.1115255439 	  0.09702388
29.874 	 1.282923173e+42 	 42.1082006497 	  0.0968209
30.919 	 1.25141630002e+42 	 42.0974018075 	  0.09697456
32.591 	 1.11972662963e+42 	 42.0491120068 	  0.09024002
32.719 	 1.15277000756e+42 	 42.0617426686 	  0.09316869
34.779 	 1.06384220495e+42 	 42.0268772157 	  0.0897917
#t_peak = 22.464
#L_peak = 1.50169523924e+42
#M_ni =  0.08900302
