## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2008D 	 0.065 	 0.65 	 31.33 	 54474.5 
###############BVJH#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
0.9133500000025379 	 3.1541629177869168e+41 	 41.49888412160815 	 0.0044343107622279105
0.9170400000002701 	 3.702500145072957e+41 	 41.56849508420996 	 0.005207004316858346
1.940069999996922 	 4.407245882170324e+41 	 41.644167280664426 	 0.006818451207881959
1.9437400000024354 	 4.460111684716359e+41 	 41.64934573392486 	 0.006902578371348436
2.7683299999989686 	 4.2157619667123e+41 	 41.62487608145929 	 0.007036093198851729
2.9646799999973155 	 5.078306716093859e+41 	 41.70571892755078 	 0.008627804836441733
2.9683599999989383 	 4.9062799467938224e+41 	 41.690752324930116 	 0.008338313158438058
3.8048300000009476 	 4.6126082631007946e+41 	 41.66394657266641 	 0.008449218164115606
3.80851999999868 	 4.842970780387038e+41 	 41.68511184877915 	 0.0088740939932399
3.987070000002859 	 5.40637835774908e+41 	 41.73290643591185 	 0.010064359899246323
3.990749999997206 	 5.159161125377849e+41 	 41.71257909150381 	 0.009607271439237031
5.896780000002764 	 7.969133545800867e+41 	 41.90141110474198 	 0.01749530201678237
5.900479999996605 	 7.757974612322373e+41 	 41.88974835405415 	 0.01703703932697226
7.014289999999164 	 8.98707946789669e+41 	 41.953618581939494 	 0.021647943035881915
7.017990000000282 	 8.884371673048195e+41 	 41.94862671873928 	 0.02140701304663453
7.940309999998135 	 9.670691715022784e+41 	 41.985457538951 	 0.0251000568360168
7.944020000002638 	 9.665383196832786e+41 	 41.985219076882 	 0.025093677920404307
7.94767999999749 	 9.899491540714648e+41 	 41.99561288886697 	 0.025708957583412646
7.951330000003509 	 9.728763855914076e+41 	 41.98805766198878 	 0.02527290808049412
8.784500000001572 	 1.0444589933444328e+42 	 42.01889139375258 	 0.028964898505054647
8.788209999998799 	 1.049616229839956e+42 	 42.021030537423584 	 0.02911627839984637
9.870300000002317 	 1.2720751116346843e+42 	 42.10451275565625 	 0.03831280334154499
9.873979999996664 	 1.2166201848304846e+42 	 42.08515501752537 	 0.03665265708232244
19.972789999999804 	 1.7259897872200905e+42 	 42.2370382216416 	 0.09624730354646314
19.976479999997537 	 1.6307340236224426e+42 	 42.212383132412 	 0.0909513981856307
20.870600000002014 	 1.7290284540495607e+42 	 42.23780214037342 	 0.10050241691564563
20.874280000003637 	 1.721029810677833e+42 	 42.23578839298924 	 0.10005408486354439
21.84444000000076 	 1.8522405738923887e+42 	 42.26769739332248 	 0.11236649467209164
21.848140000001877 	 1.800689518751797e+42 	 42.25543883668573 	 0.10925640308085695
22.908000000003085 	 1.6584916713424704e+42 	 42.21971329490941 	 0.10514697093161815
23.815529999999853 	 1.7402016704007363e+42 	 42.24059958119465 	 0.11431955965295579
23.819219999997586 	 1.786705493026346e+42 	 42.25205297259841 	 0.11739107043271363
24.857859999996435 	 1.788203911407594e+42 	 42.252417040494436 	 0.12209362364323276
24.86153000000195 	 1.8007237681291477e+42 	 42.25544709695158 	 0.1229646414776915
27.946179999999003 	 1.626836685333462e+42 	 42.21134395722791 	 0.12292500801298026
27.94984999999724 	 1.680341804251022e+42 	 42.22539763208381 	 0.12698183686343006
28.85338999999658 	 1.6117485974079863e+42 	 42.20729730094721 	 0.12504702316971164
28.857069999998203 	 1.643887622961441e+42 	 42.215872125615306 	 0.1275538332141547
29.87797999999748 	 1.5581847983712254e+42 	 42.19261896306281 	 0.12435048151956074
29.881670000002487 	 1.5159233898463247e+42 	 42.180677253929474 	 0.1209897504105305
30.922440000002098 	 1.488347347550451e+42 	 42.17270429782305 	 0.12203813689852731
30.92612999999983 	 1.4911883019567743e+42 	 42.17353248807888 	 0.12228243453803084
34.78315999999904 	 1.2372373928453572e+42 	 42.0924530371483 	 0.11071176598785822
34.786849999996775 	 1.2162390378976359e+42 	 42.085018938947925 	 0.10884093988842973
35.669920000000275 	 1.153072508901702e+42 	 42.06185661798487 	 0.10501601851095423
35.67360999999801 	 1.1096935069928812e+42 	 42.045203044910956 	 0.10107252585486111
#t_peak = 21.84444000000076
#L_peak = 1.8522405738923887e+42
#M_ni = 0.11236649467209164
