54475.40800	18.314	0.036
54476.43472	18.099	0.031
54477.26301	18.125	0.031
54477.45935	18.166	0.032
54478.29949	18.152	0.032
54478.48174	18.179	0.032
54480.39146	18.014	0.035
54481.50896	17.744	0.049
54482.41694	17.586	0.043
54482.43498	17.670	0.032
54483.27777	17.517	0.025
54484.36358	17.437	0.031
54494.46605	16.994	0.023
54495.36388	17.005	0.023
54496.33771	16.951	0.022
54497.39757	17.054	0.027
54498.30879	17.044	0.024
54499.35113	17.071	0.022
54502.43944	17.182	0.023
54503.34666	17.228	0.021
54504.37125	17.294	0.023
54505.41571	17.331	0.025
54507.21603	17.454	0.027
54509.27640	17.568	0.026
54510.16319	17.608	0.025
54520.25644	18.069	0.035
54523.24459	18.205	0.030
54524.27715	18.199	0.033
54531.13424	18.311	0.031
54536.16027	18.490	0.033
54537.15307	18.533	0.033
54539.11959	18.540	0.037
54545.10737	18.752	0.077
54547.10620	18.725	0.068
54553.12764	18.849	0.042
54558.10340	18.971	0.053
54572.16715	19.270	0.089
54575.24338	19.235	0.075
54579.12469	19.333	0.063
54583.14050	19.435	0.065
54585.16881	19.416	0.107
54590.16590	19.551	0.083
54594.15625	19.637	0.083
54615.14566	20.043	0.131
