## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2012ap 	 0.012 	 0.445 	 48.97 	 55962.0 
###############W1UBVRI#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
11.15 	 2.95013168818e+42 	 42.4698414025 	 0.0942985348764
12.19 	 3.04469859925e+42 	 42.4835443074 	 0.104492374716
16.15 	 2.81010679481e+42 	 42.4487228251 	 0.123065383217
18.13 	 2.54585623735e+42 	 42.4058338757 	 0.123950472821
18.17 	 2.5380071387e+42 	 42.4044928393 	 0.123819713714
19.15 	 2.35553821963e+42 	 42.3720901552 	 0.12062733686
20.14 	 2.24834157318e+42 	 42.3518622909 	 0.120616021577
21.14 	 2.16176366357e+42 	 42.3348082126 	 0.121245187978
#t_peak = 12.19
#L_peak = 3.04469859925e+42
#M_ni = 0.104492374716
