3.90667 19.71   0.03 
#Toy
2.16	18.91	0.09
2.21	19.02	0.08
3.21	19.36	0.07
3.24	19.43	0.09
4.19	19.53	0.10
4.21	19.72	0.12
5.20	19.84	0.12
5.21	19.84	0.08
6.20	19.94	0.11
6.26	19.95	0.12
7.18	20.04	0.11
7.19	19.71	0.35
8.22	19.98	0.13
9.87	20.11	0.12
10.87	19.99	0.12
11.87	20.13	0.11
12.22	19.94	0.13
12.87	20.02	0.11
13.16	20.02	0.12
13.87	19.82	0.13
14.18	19.87	0.12
15.16	20.01	0.10
15.87	20.21	0.20
17.88	20.10	0.08
19.88	20.08	0.05
21.88	20.19	0.06
23.88	20.27	0.04
25.17	20.46	0.14
26.15	20.06	0.13
27.15	20.30	0.09
27.90	20.33	0.07
28.16	20.23	0.09
29.15	20.49	0.10
30.19	20.44	0.15
31.15	20.45	0.11
32.15	20.81	0.15
34.15	20.87	0.12
35.17	20.96	0.14
37.87	21.15	0.15
39.87	21.33	0.20
45.86	21.41	0.30
53.85	21.27	0.13
58.85	21.60	0.20
62.85	21.85	0.29
632.41	23.02	0.12
