56484.04484	19.96	0.09
56486.05959	19.91	0.07
56488.10455	19.75	0.10
56489.10692	19.62	0.14
56491.0611	19.81	0.16
56492.0998	19.88	0.16
56497.99765	20.01	0.15
56476.95541	19.10	0.01
56478.89015	19.84	0.02
56482.91513	19.91	0.05
56487.94571	19.77	0.03
56489.92508	19.76	0.03
56490.92203	19.71	0.06
56493.89967	19.85	0.04
56496.89224	20.06	0.04
56508.88716	20.92	0.06
56483.035	19.99	0.01
56483.04	19.97	0.01
56484.977	19.91	0.01
56484.982	19.90	0.01
56486.969	19.84	0.01
56489.977	19.82	0.01
56493.974	19.93	0.01
56495.968	19.94	0.02
56500.981	20.25	0.01
56503.989	20.35	0.01
56508.011	20.68	0.02
56510.975	20.95	0.02
56514.994	21.20	0.03
56475.18	17.38	0.04
56475.21	17.52	0.04
56476.26	18.66	0.05
56477.16	19.23	0.06
56477.21	19.32	0.04
56478.21	19.67	0.04
56478.25	19.70	0.08
56479.18	19.97	0.04
56479.21	19.88	0.05
56480.21	19.95	0.05
56480.27	20.00	0.04
56481.2	19.94	0.05
56481.27	20.04	0.04
56482.19	19.90	0.05
56482.19	20.06	0.04
56483.22	19.82	0.05
56484.87	19.86	0.07
56485.87	19.69	0.07
56486.25	19.82	0.02
56486.87	19.73	0.07
56487.18	19.78	0.04
56487.22	19.70	0.04
56487.87	19.74	0.08
56488.16	19.68	0.05
56488.87	19.68	0.10
56489.18	19.70	0.04
56489.18	19.68	0.07
56490.16	19.70	0.05
56490.17	19.64	0.04
56490.87	19.80	0.07
56491.17	19.76	0.08
56492.87	19.83	0.03
56494.87	19.92	0.04
56496.88	20.00	0.03
56498.87	20.20	0.02
56500.17	20.16	0.07
56501.15	20.22	0.05
56502.15	20.31	0.05
56502.91	20.42	0.03
56503.16	20.38	0.05
56504.15	20.52	0.06
56504.19	20.49	0.05
56505.18	20.54	0.06
56505.19	20.63	0.06
56506.15	20.62	0.15
56507.15	20.73	0.06
56509.16	20.87	0.07
56510.17	20.96	0.06
56512.88	21.22	0.04
56514.88	21.27	0.06
56516.16	21.25	0.08
56520.15	21.33	0.12
56520.87	21.46	0.14
56521.15	21.36	0.11
56522.88	21.42	0.15
56528.87	21.75	0.06
56533.87	21.81	0.06
56537.86	21.80	0.10
57107.39	23.15	0.04
