## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2013df 	 0.0024 	 0.097 	 21.37 	 56447.299 
###############BVRI#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
6.900999999998021 	 1.4400751810755552e+42 	 42.15838516561883 	 0.034368151343527845
7.631000000001222 	 1.365362364231004e+42 	 42.13524792749466 	 0.03457291332007264
8.620999999999185 	 1.1902804856722436e+42 	 42.07564931351532 	 0.03259260946751355
8.77100000000064 	 1.181850871720356e+42 	 42.07256267986597 	 0.032740806952306925
9.101000000002387 	 1.0436139439824239e+42 	 42.01853987318227 	 0.02965549794044977
11.550999999999476 	 7.881283170500474e+41 	 41.89659693176617 	 0.026809787085117925
11.631000000001222 	 8.321103762789521e+41 	 41.920180937624245 	 0.02846507682382698
12.370999999999185 	 8.043165658543018e+41 	 41.90542701360497 	 0.02895517701417881
12.790999999997439 	 8.368283775292989e+41 	 41.922636399051186 	 0.030990593654909363
14.120999999999185 	 9.105437197563484e+41 	 41.959300803280954 	 0.036765507130141185
16.02100000000064 	 9.366914528034894e+41 	 41.971596557363384 	 0.042432485453536846
16.080999999998312 	 9.743935777958297e+41 	 41.98873441287395 	 0.044293874164561285
18.120999999999185 	 1.0382568112690882e+42 	 42.016304788890395 	 0.052798838298933254
18.39100000000326 	 1.0744583265644317e+42 	 42.03118957581249 	 0.05541027566534548
18.620999999999185 	 1.0928155750123998e+42 	 42.03854687602792 	 0.05702448473214493
19.620999999999185 	 1.0959845071138402e+42 	 42.03980441498546 	 0.06009649964990335
20.171000000002095 	 1.125454637234481e+42 	 42.05132799494225 	 0.06334813372952959
20.620999999999185 	 1.1548212658510859e+42 	 42.06251477274656 	 0.06636925031476194
20.620999999999185 	 1.1548212658510859e+42 	 42.06251477274656 	 0.06636925031476194
21.620999999999185 	 1.17213428430309e+42 	 42.06897736901235 	 0.07042812987597552
21.760999999998603 	 1.1328367108108005e+42 	 42.054167314360726 	 0.06847868690771838
22.620999999999185 	 1.1756350225926784e+42 	 42.07027251538304 	 0.07367222153980686
24.64100000000326 	 1.1346654935990262e+42 	 42.05486784770017 	 0.07686726634781538
25.620999999999185 	 1.092607047487315e+42 	 42.03846399745532 	 0.07662567835493483
26.491000000001804 	 1.0105509606542857e+42 	 42.00455821925944 	 0.07296415131041128
26.620999999999185 	 1.0347894437283378e+42 	 42.014851989667704 	 0.07503036554121646
28.111000000004424 	 8.802868561910264e+41 	 41.94462421733245 	 0.06684238071961494
29.620999999999185 	 8.061920214538445e+41 	 41.90643849580697 	 0.06389433174631293
30.330999999998312 	 7.315833517258443e+41 	 41.86426381389587 	 0.059085558870023
30.620999999999185 	 7.114487972929516e+41 	 41.852143649531605 	 0.057891178441978344
31.620999999999185 	 6.754162737822122e+41 	 41.82957152051122 	 0.056343811912726034
31.96100000000297 	 6.430703304739901e+41 	 41.80825847287204 	 0.05408411435320509
32.620999999999185 	 6.1934823867547095e+41 	 41.79193490687006 	 0.052895871010427184
32.78100000000268 	 6.19864648308181e+41 	 41.79229686867537 	 0.053133142745641744
33.620999999999185 	 5.7508045589625685e+41 	 41.75972860835474 	 0.050220066954128145
33.96100000000297 	 5.522781774344274e+41 	 41.74215788297191 	 0.04858180581124332
34.78100000000268 	 5.321818893763555e+41 	 41.72606009103885 	 0.047619161563693765
36.45100000000093 	 4.489000646696893e+41 	 41.65214966796723 	 0.04149666428442356
38.53100000000268 	 4.282907152244144e+41 	 41.63173865956932 	 0.04108306245324252
39.84100000000035 	 4.002725799837604e+41 	 41.60235584049327 	 0.03923124654331552
40.78100000000268 	 3.866873062516976e+41 	 41.58735991576242 	 0.03846165503942538
41.95100000000093 	 3.3760672448014376e+41 	 41.528411088355085 	 0.03417429989163703
44.58099999999831 	 3.475032950746783e+41 	 41.54095892698646 	 0.03649255239544812
46.13100000000122 	 3.3683739459376495e+41 	 41.527420299467224 	 0.03609338960246344
48.14100000000326 	 3.2259427471109835e+41 	 41.50865665541673 	 0.03543612941973606
48.620999999999185 	 3.1253926852995548e+41 	 41.49490459139036 	 0.03452902166958615
48.88100000000122 	 3.094622835294944e+41 	 41.490607725882285 	 0.03429444168741875
50.60100000000239 	 3.0653830403650178e+41 	 41.48648475028119 	 0.03465275655015348
53.23099999999977 	 2.8871785515798773e+41 	 41.46047364275431 	 0.03360052307010329
55.60100000000239 	 2.802698062975663e+41 	 41.44757631336976 	 0.03344527630981615
56.93100000000413 	 2.6168326226789785e+41 	 41.41777594527206 	 0.031657829520213
#t_peak = 22.620999999999185
#L_peak = 1.1756350225926784e+42
#M_ni = 0.07367222153980686
