53338.53208	13.830	0.019
53338.53787	13.836	0.018
53348.52931	14.203	0.023
53349.51892	14.256	0.016
53350.51300	14.348	0.029
53352.52066	14.454	0.033
53353.50245	14.469	0.035
53354.42544	14.462	0.022
53357.47359	14.587	0.027
53357.48214	14.586	0.020
53358.53567	14.622	0.015
53358.54215	14.627	0.014
53376.44470	15.037	0.018
53378.49287	15.086	0.020
53379.49925	15.117	0.023
53380.47294	15.114	0.019
53383.49704	15.151	0.020
53389.42902	15.251	0.015
53410.32045	15.525	0.019
53438.44589	15.966	0.019
53459.32632	16.296	0.016
53461.28734	16.342	0.016
53469.33383	16.586	0.027
53472.38494	16.587	0.026
53473.36105	16.535	0.022
53474.41671	16.547	0.017
53476.29973	16.593	0.019
53477.29514	16.582	0.026
53479.19874	16.739	0.024
53487.26763	16.765	0.023
53492.27480	16.835	0.018
53494.31116	16.885	0.020
53497.30779	17.012	0.023
53500.34307	16.984	0.017
53523.19021	17.409	0.021
53528.24488	17.467	0.022
53546.17926	18.030	0.026
