56001.0	13.408	0.015
56003.0	13.258	0.017
56004.0	13.171	0.015
56005.0	13.182	0.014
56006.0	13.134	0.049
56007.0	13.149	0.011
56012.0	13.212	0.010
56013.0	13.236	0.009
56014.0	13.267	0.007
56018.0	13.483	0.009
56019.0	13.491	0.017
56021.0	13.677	0.008
56022.0	13.722	0.009
56029.0	14.047	0.086
56031.0	14.101	0.011
56032.0	14.120	0.011
56033.0	14.167	0.012
56034.0	14.178	0.015
56035.0	14.237	0.021
56041.0	14.384	0.010
56043.0	14.409	0.019
56045.0	14.439	0.014
56052.0	14.665	0.016
56054.0	14.657	0.010
56056.0	14.631	0.036
56057.0	14.783	0.114
56058.0	14.739	0.063
56059.0	14.712	0.018
56060.0	14.767	0.011
56063.0	14.796	0.032
56065.0	14.886	0.015
56069.0	14.927	0.013
56073.0	15.002	0.010
56074.0	14.974	0.011
56075.0	15.049	0.017
56076.0	15.037	0.011
56081.0	15.239	0.142
56088.0	15.417	0.130
56110.0	15.611	0.013
56115.0	15.647	0.017
56116.0	15.729	0.029
56118.0	15.756	0.140
56132.0	15.927	0.079
56135.0	15.767	0.179
56136.0	15.942	0.009
56137.0	15.989	0.022
56138.0	16.026	0.096
56139.0	15.870	0.181
56141.0	15.992	0.043
56143.0	15.903	0.026
56149.0	16.028	0.028
