## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2012au 	 0.00448 	 0.063 	 23.5 	 99.0 
###############BVRI#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
17.09100000000035 	 2.9967176011866006e+42 	 42.476645818679735 	 0.14420672832128364
19.09100000000035 	 3.384113168309937e+42 	 42.52944487787489 	 0.18080910751439233
20.09100000000035 	 3.592189848876271e+42 	 42.5553592812638 	 0.20143434182770922
21.09100000000035 	 3.595748886176827e+42 	 42.555789354597415 	 0.2110833768250538
22.09100000000035 	 3.766236969023808e+42 	 42.5759076420486 	 0.23088127280737836
23.09100000000035 	 3.6234479975289787e+42 	 42.559122032854994 	 0.2314108935685772
28.09100000000035 	 3.142668315335333e+42 	 42.497298546967 	 0.23848919447140846
29.09100000000035 	 3.027106587366591e+42 	 42.48102771315683 	 0.2364344871024859
30.09100000000035 	 2.8719250281721136e+42 	 42.45817309842676 	 0.23049342813313406
34.09100000000035 	 2.262199863139182e+42 	 42.354530971776015 	 0.19954575046138207
35.09100000000035 	 2.2282423784148714e+42 	 42.34796242971662 	 0.20063266047315864
37.09100000000035 	 1.823112699904101e+42 	 42.260813516396944 	 0.17052586292279742
38.09100000000035 	 1.739473254913281e+42 	 42.24041775568615 	 0.16560554695027438
45.09100000000035 	 1.3419521714490173e+42 	 42.12773703740829 	 0.14187724258375853
47.09100000000035 	 1.2262397938136834e+42 	 42.088575405701896 	 0.1329865370952555
48.09100000000035 	 1.2133020292709786e+42 	 42.083968923964896 	 0.13319790870052034
49.09100000000035 	 1.1674849916165653e+42 	 42.06725130628311 	 0.12970014759130546
50.09100000000035 	 1.1573038407527054e+42 	 42.063447394421694 	 0.1300692159728484
51.09100000000035 	 1.1034098656797865e+42 	 42.04273686270233 	 0.12542696101037415
57.09100000000035 	 9.719377958078135e+41 	 41.98763847089142 	 0.11777474655121857
59.09100000000035 	 9.569470451519298e+41 	 41.98088790576575 	 0.11831706936863871
61.09100000000035 	 9.269869289194931e+41 	 41.96707361037086 	 0.11689632027995638
68.09100000000035 	 7.815966932657969e+41 	 41.89298271332656 	 0.10537131616338666
70.09100000000035 	 7.795972438319153e+41 	 41.89187029505474 	 0.10708011437700178
72.09100000000035 	 7.51758139106008e+41 	 41.87607813880074 	 0.10518619705351032
73.09100000000035 	 7.04354921830203e+41 	 41.847791553673936 	 0.09946616114221751
75.09100000000035 	 7.52441148174785e+41 	 41.876472537458625 	 0.10822627858563803
76.09100000000035 	 7.190140175525502e+41 	 41.85673735726241 	 0.10436928184639846
79.09100000000035 	 7.096773792292332e+41 	 41.85106096243265 	 0.10587157390925003
81.09100000000035 	 6.62424852537546e+41 	 41.82113661773432 	 0.10063484425071466
#t_peak = 22.09100000000035
#L_peak = 3.766236969023808e+42
#M_ni = 0.23088127280737836
