57742.06600000011	16.13	0.03
57742.08199999994	16.2	0.04
57742.09299999988	16.14	0.03
57743.33799999999	17.15	0.04
57744.34299999988	17.58	0.06
57746.28599999985	18.07	0.07
57747.28200000012	18.18	0.08
57748.27100000018	18.06	0.12
57751.080000000075	18.49	0.14
57754.075000000186	18.4	0.11
57755.12900000019	18.27	0.1
57756.14199999999	18.34	0.14
57762.12000000011	18.32	0.09
57763.0290000001	18.45	0.16
57764.069000000134	18.12	0.09
57767.158999999985	18.74	0.12
57773.28200000012	18.78	0.13
57784.126000000164	18.83	0.16
57789.169999999925	18.91	0.13
57792.98999999976	19.11	0.05
57802.12099999981	18.59	0.25
