## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2002ap 	 0.0022 	 0.079 	 7.94 	 52302.0 
###############BVRIJHK#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
10.61 	 1.28839025228e+42 	 42.1100474304 	 0.0409774152712
12.66 	 1.3334551425e+42 	 42.1249784106 	 0.048950788907
15.65 	 1.28220067504e+42 	 42.1079560012 	 0.0568384188515
17.27 	 1.21732866371e+42 	 42.0854078482 	 0.0591567587679
17.57 	 1.2306540858e+42 	 42.0901359979 	 0.0607830149926
18.25 	 1.17873712581e+42 	 42.0714169624 	 0.0603465607169
19.25 	 1.14719614391e+42 	 42.0596376785 	 0.0617770679622
20.25 	 1.10385289784e+42 	 42.0429112021 	 0.0623621797901
21.4 	 1.06465225196e+42 	 42.0272077771 	 0.0633577391872
21.58 	 1.06966286892e+42 	 42.0292469205 	 0.0641570981898
24.24 	 9.38333962194e+41 	 41.9723574355 	 0.062636114011
24.58 	 9.38215365629e+41 	 41.9723025413 	 0.0634178153977
25.24 	 9.07002998906e+41 	 41.957608723 	 0.0627734203033
26.57 	 8.68933019058e+41 	 41.9389863005 	 0.0629004357433
27.6 	 8.19372667574e+41 	 41.9134814728 	 0.0612679127259
28.56 	 7.74207641383e+41 	 41.8888574535 	 0.0595645286368
29.58 	 7.37810615927e+41 	 41.8679448997 	 0.0584097286076
30.58 	 7.03665777866e+41 	 41.84736643 	 0.0571977314203
31.6 	 6.74390160506e+41 	 41.8289112252 	 0.0562296349783
34.58 	 5.83400563863e+41 	 41.7659668445 	 0.0519879592822
35.23 	 5.55884149977e+41 	 41.7449842911 	 0.0501912324201
35.58 	 5.43449335325e+41 	 41.7351590619 	 0.0494079983574
#t_peak = 12.66
#L_peak = 1.3334551425e+42
#M_ni = 0.048950788907
