## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2002ap 	 0.0022 	 0.079 	 7.943 	 52302.0 
###############BVRI#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
17.27 	 8.0884482868e+41 	 41.9078652132 	 0.0376581039066
18.25 	 7.67375018029e+41 	 41.8850076566 	 0.0375893163633
19.25 	 7.32397791898e+41 	 41.8647470263 	 0.0376869352087
20.25 	 6.922144302e+41 	 41.8402406485 	 0.037321599604
21.4 	 6.56820410325e+41 	 41.8174466398 	 0.0372521559607
24.24 	 5.49444955158e+41 	 41.7399241902 	 0.034847962519
25.24 	 5.16280371571e+41 	 41.7128856139 	 0.0339174066138
35.23 	 2.72202718729e+41 	 41.4348924586 	 0.0231798425131
36.24 	 2.55211701961e+41 	 41.4069005838 	 0.0221538459854
41.24 	 1.99298926863e+41 	 41.2995049602 	 0.0187928504516
9.62 	 9.23535447885e+41 	 41.9654535695 	 0.0264498830978
10.61 	 9.60880061433e+41 	 41.9826691817 	 0.0295668659816
12.66 	 9.42883215802e+41 	 41.974457905 	 0.0333838273442
15.65 	 8.52103562671e+41 	 41.9304923811 	 0.0362713421338
17.57 	 7.95816590323e+41 	 41.9008129886 	 0.0376424435855
21.58 	 6.57430257021e+41 	 41.8178496878 	 0.0375724894761
24.58 	 5.39941890618e+41 	 41.7323470229 	 0.0346654756939
26.57 	 4.76899177795e+41 	 41.6784265737 	 0.0327304809392
27.6 	 4.45033631763e+41 	 41.6483928324 	 0.0315238255243
28.56 	 4.18884651167e+41 	 41.6220944472 	 0.0305073516969
29.58 	 3.91568130914e+41 	 41.5928073381 	 0.0293236647472
30.58 	 3.68205553982e+41 	 41.5660903351 	 0.0282940007076
31.6 	 3.45660422786e+41 	 41.5386496568 	 0.0272291624211
34.58 	 2.8501207378e+41 	 41.4548632581 	 0.0239602212029
35.58 	 2.6713973921e+41 	 41.4267384977 	 0.0229029298795
36.58 	 2.51180701769e+41 	 41.3999862695 	 0.0219405238262
37.57 	 2.38575279068e+41 	 41.3776254405 	 0.0212097782021
38.51 	 2.26680643596e+41 	 41.355414437 	 0.0204771603969
39.57 	 2.15335104396e+41 	 41.3331148352 	 0.0197906477503
40.57 	 2.05237837637e+41 	 41.3122574303 	 0.0191586745957
41.57 	 1.98372652253e+41 	 41.2974817999 	 0.0187968319644
