55276.89	15.774	152
55277.85	15.302	082
55279.89	15.082	071
55281.91	14.804	056
55284.91	14.513	044
55287.86	14.413	043
55290.82	14.296	042
55292.92	14.352	043
55295.92	14.286	037
55296.91	14.374	039
55299.7	99	99
55302.72	99	99
55303.74	99	99
55306.9	99	99
55309.92	14.422	052
55311.92	14.441	039
55314.92	14.588	051
55318.92	14.781	057
55323.93	14.800	050
55326.87	15.112	060
55335.76	15.634	126
55338.71	15.585	117
55345.69	15.685	110
55348.71	15.735	164
55351.56	15.857	144
55358.69	16.174	289
55360.46	99	99
55368.46	99	99
55376.58	16.756	259
55388.49	99	99
55396.46	99	99
55406.47	99	99
55453.48	99	99
55609.89	99	99
