## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2005kz 	 0.027 	 0.054 	 115.0 	 99.0 
###############BrRi#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
20.084999999999127 	 6.2035147296763624e+41 	 41.79263781775753 	 0.034776782139709576
21.084999999999127 	 6.163142387986097e+41 	 41.789802201415945 	 0.03617018888264805
22.084999999999127 	 6.209068682570895e+41 	 41.79302646388795 	 0.03805377623272247
27.084999999999127 	 5.531635061364558e+41 	 41.742853520666564 	 0.040707091417778916
28.084999999999127 	 5.398159535032451e+41 	 41.73224571537434 	 0.04095798250446555
30.084999999999127 	 5.1646942773801434e+41 	 41.71304461867723 	 0.04144396311194389
32.08499999999913 	 4.9576423540692715e+41 	 41.695275193416755 	 0.04181763840067326
33.08499999999913 	 4.893840561331491e+41 	 41.689649816167815 	 0.04223627722446117
36.08499999999913 	 4.29192747357317e+41 	 41.63265237450242 	 0.03940200105495956
#t_peak = 22.084999999999127
#L_peak = 6.209068682570895e+41
#M_ni = 0.03805377623272247
