55097.01	>19.5	99
55098.01	>19.5	99
55100.0	19.12	0.50
55100.61	99	99
55101.11	18.30	0.600
55103.08	99	99
55104.08	99	99
55105.1	99	99
55105.5	99	99
55106.13	16.917	0.012
55106.14	16.927	0.041
55108.12	99	99
55108.91	16.310	0.015
55109.11	99	99
55109.83	15.97	0.12
55110.86	15.888	0.017
55110.88	15.947	0.009
55111.81	15.90	0.15
55112.07	15.848	0.017
55112.89	15.791	0.010
55113.06	15.724	0.015
55114.14	99	99
55114.89	15.681	0.007
55116.05	15.592	0.015
55116.9	15.570	0.018
55117.13	15.602	0.027
55117.98	15.584	0.017
55118.84	15.577	0.010
55119.1	15.600	0.061
55120.95	15.581	0.017
55122.03	15.620	0.029
55122.87	15.623	0.019
55124.12	15.698	0.018
55125.02	15.771	0.015
55127.84	15.937	0.015
55128.07	15.945	0.020
55129.04	16.022	0.017
55131.04	16.171	0.022
55132.1	99	99
55133.02	16.440	0.039
55137.02	16.860	0.031
55138.04	16.929	0.045
55138.83	16.937	0.012
55139.88	17.043	0.014
55141.02	17.081	0.040
55144.06	99	99
55146.83	17.381	0.014
55147.04	17.427	0.045
55147.04	99	99
55148.84	17.440	0.014
55148.87	17.437	0.014
55149.03	99	99
55153.91	17.584	0.017
55154.04	17.605	0.054
55157.02	17.683	0.032
55157.76	17.702	0.015
55158.85	17.718	0.048
55159.06	17.721	0.25
55162.03	17.800	0.077
55166.82	17.830	0.055
55171.84	17.84	0.11
55193.8	99	99
55194.79	18.09	0.20
55198.77	99	99
55203.86	18.143	0.012
55368.4	20.483	0.088
55392.07	21.44	0.57
55473.28	99	99
55480.04	99	99
