## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2015as 	 0.00365 	 0.008 	 19.2 	 57332.0 
###############BgVrRiI#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
34.06000000005588 	 5.040409539002515e+41 	 41.702465824799305 	 0.044431702351377264
42.18999999994412 	 3.754768069177787e+41 	 41.57458311593749 	 0.038140449753017405
44.87999999988824 	 3.389127950269566e+41 	 41.53008796513336 	 0.0357319861652913
47.81000000005588 	 3.1788382844726695e+41 	 41.50226843482022 	 0.03477946965656271
56.85000000009313 	 2.4090740098212037e+41 	 41.38185014228279 	 0.02912031759411524
57.85000000009313 	 2.3375995807457787e+41 	 41.36877012069845 	 0.02854474897819569
58.91000000014901 	 2.275538705289849e+41 	 41.357084226944515 	 0.028084074103977234
60.81000000005588 	 2.163889349613355e+41 	 41.33523504937309 	 0.027212469117847343
67.85999999986961 	 1.8142058566635614e+41 	 41.25868656460977 	 0.024405438382412555
68.8300000000745 	 1.7769560105052304e+41 	 41.2496766767466 	 0.024122164557003056
70.87999999988824 	 1.6907999538411553e+41 	 41.22809222730074 	 0.02339426984246884
71.93999999994412 	 1.6348372483387363e+41 	 41.21347452417271 	 0.022842818532431634
74.02000000001863 	 1.5498087175918928e+41 	 41.190278099447276 	 0.022073519136436886
74.9199999999255 	 1.562589747756197e+41 	 41.19384497055111 	 0.022440089900451758
#t_peak = 34.06000000005588
#L_peak = 5.040409539002515e+41
#M_ni = 0.044431702351377264
