09001.23 6.980e-16
09004.08 6.748e-16
09006.94 5.399e-16
09009.79 7.767e-16
09012.66 7.210e-16
09015.52 8.224e-16
09018.38 7.706e-16
09021.25 6.838e-16
09024.12 5.431e-16
09027.00 6.071e-16
09029.87 8.055e-16
09032.75 5.233e-16
09035.63 6.874e-16
09038.52 6.470e-16
09041.40 6.183e-16
09044.29 5.467e-16
09047.18 5.859e-16
09050.08 7.391e-16
09052.98 7.551e-16
09055.87 6.121e-16
09058.78 7.485e-16
09061.68 7.144e-16
09064.60 7.456e-16
09067.50 7.674e-16
09070.42 6.429e-16
09073.34 8.003e-16
09076.25 7.426e-16
09079.18 6.362e-16
09082.10 6.693e-16
09085.03 6.698e-16
09087.96 6.364e-16
09090.90 6.280e-16
09093.83 6.286e-16
09096.76 6.423e-16
09099.71 7.038e-16
09102.65 5.686e-16
09105.60 6.356e-16
09108.54 7.130e-16
09111.50 6.935e-16
09114.45 6.716e-16
09117.42 8.111e-16
09120.37 6.543e-16
09123.33 6.840e-16
09126.30 7.300e-16
09129.27 6.222e-16
09132.24 6.374e-16
09135.22 6.975e-16
09138.18 6.927e-16
09141.13 6.082e-16
09144.14 5.209e-16
09147.15 6.015e-16
09150.14 6.515e-16
09153.13 6.741e-16
09156.12 4.906e-16
09159.13 6.377e-16
09162.12 5.816e-16
09165.13 5.089e-16
09168.14 5.678e-16
09171.15 6.129e-16
09174.16 6.025e-16
09177.18 6.603e-16
09180.19 7.041e-16
09183.22 5.894e-16
09186.24 4.756e-16
09189.27 5.860e-16
09192.30 6.074e-16
09195.34 5.782e-16
09198.38 6.175e-16
09201.42 6.969e-16
09204.46 6.376e-16
09207.51 6.772e-16
09210.56 7.410e-16
09213.61 6.480e-16
09216.67 8.630e-16
09219.73 8.238e-16
09222.79 6.676e-16
09225.86 5.411e-16
09228.92 -1.027e-15
09232.00 7.800e-16
09235.07 8.441e-16
09238.15 8.315e-16
09241.23 8.389e-16
09244.32 7.667e-16
09247.41 9.043e-16
09250.50 8.362e-16
09253.59 8.908e-16
09256.69 9.420e-16
09259.79 9.074e-16
09262.90 9.749e-16
09266.01 9.766e-16
09269.11 9.566e-16
09272.23 9.360e-16
09275.35 7.778e-16
09278.47 -6.061e-16
09281.60 5.979e-16
09284.72 7.753e-16
09287.86 9.351e-16
09290.99 9.636e-16
09294.13 1.031e-15
09297.27 1.055e-15
09300.42 1.045e-15
09303.57 1.022e-15
09306.72 1.190e-15
09309.88 1.181e-15
09313.03 1.243e-15
09316.20 9.219e-16
09319.37 1.133e-15
09322.54 1.122e-15
09325.71 1.187e-15
09328.89 1.155e-15
09332.07 9.619e-16
09335.26 9.947e-16
09338.45 9.524e-16
09341.64 1.092e-15
09344.83 1.158e-15
09348.03 1.009e-15
09351.24 9.904e-16
09354.44 1.017e-15
09357.65 9.588e-16
09360.87 1.029e-15
09364.09 1.182e-15
09367.31 9.825e-16
09370.53 9.132e-16
09373.76 1.179e-15
09377.00 1.084e-15
09380.24 1.082e-15
09383.48 8.785e-16
09386.73 1.146e-15
09389.98 1.038e-15
09393.23 1.020e-15
09396.49 1.017e-15
09399.75 9.256e-16
09403.02 1.025e-15
09406.28 1.016e-15
09409.56 1.055e-15
09412.83 1.011e-15
09416.11 1.006e-15
09419.40 1.045e-15
09422.69 9.183e-16
09425.98 9.242e-16
09429.27 1.071e-15
09432.58 1.087e-15
09435.88 1.105e-15
09439.19 1.037e-15
09442.51 9.630e-16
09445.82 8.821e-16
09449.15 1.155e-15
09452.47 1.040e-15
09455.80 9.127e-16
09459.13 8.751e-16
09462.48 1.012e-15
09465.82 1.074e-15
09469.17 9.465e-16
09472.52 9.608e-16
09475.87 9.708e-16
09479.23 9.012e-16
09482.60 9.392e-16
09485.96 7.547e-16
09489.34 1.064e-15
09492.71 9.406e-16
09496.10 8.856e-16
09499.48 8.995e-16
09502.88 9.305e-16
09506.27 8.498e-16
09509.67 7.829e-16
09513.07 8.011e-16
09516.48 9.348e-16
09519.89 7.877e-16
09523.31 1.057e-15
09526.73 8.010e-16
09530.16 8.327e-16
09533.59 7.573e-16
09537.02 8.001e-16
09540.46 9.345e-16
09543.90 9.015e-16
09547.35 7.997e-16
09550.81 9.119e-16
09554.27 7.465e-16
09557.72 6.762e-16
09561.20 8.012e-16
09564.67 7.029e-16
09568.14 6.925e-16
09571.63 6.851e-16
09575.11 6.889e-16
09578.60 6.044e-16
09582.10 4.893e-16
09585.60 7.566e-16
09589.10 6.263e-16
09592.61 6.355e-16
09596.13 4.885e-16
09599.64 5.885e-16
09603.17 6.649e-16
09606.70 6.867e-16
09610.24 7.029e-16
09613.77 6.279e-16
09617.32 7.125e-16
09620.87 6.295e-16
09624.42 5.859e-16
09627.98 5.628e-16
09631.54 6.719e-16
09635.11 6.836e-16
09638.69 6.835e-16
09642.26 3.775e-16
09645.84 6.536e-16
09649.44 5.407e-16
09653.02 6.200e-16
09656.62 6.727e-16
09660.23 7.370e-16
09663.84 6.069e-16
09667.45 6.149e-16
09671.07 6.622e-16
09674.70 6.863e-16
09678.32 6.465e-16
09681.96 6.354e-16
09685.60 7.205e-16
09689.24 6.067e-16
09692.90 5.658e-16
09696.55 6.590e-16
09700.21 6.977e-16
09703.87 7.098e-16
09707.54 6.173e-16
09711.21 7.551e-16
09714.90 6.305e-16
09718.59 6.738e-16
09722.28 7.394e-16
09725.98 7.012e-16
09729.68 5.976e-16
09733.39 6.721e-16
09737.10 6.923e-16
09740.82 6.180e-16
09744.54 6.775e-16
09748.27 6.948e-16
09752.01 6.902e-16
09755.75 8.182e-16
09759.49 7.294e-16
09763.25 7.340e-16
09767.00 6.876e-16
09770.76 5.302e-16
09774.53 6.556e-16
09778.30 6.724e-16
09782.08 7.521e-16
09785.86 7.284e-16
09789.65 6.359e-16
09793.45 7.099e-16
09797.25 7.116e-16
09801.06 7.381e-16
09804.87 7.251e-16
09808.69 6.375e-16
09812.51 6.480e-16
09816.34 6.312e-16
09820.18 6.499e-16
09824.01 6.751e-16
09827.86 6.683e-16
09831.70 7.223e-16
09835.57 5.784e-16
09839.43 6.195e-16
09843.29 6.195e-16
09847.17 5.838e-16
09851.05 7.046e-16
09854.93 7.183e-16
09858.83 7.900e-16
09862.73 6.180e-16
09866.62 5.848e-16
09870.54 5.870e-16
09874.45 6.319e-16
09878.37 6.279e-16
09882.30 7.252e-16
09886.23 6.720e-16
09890.17 6.447e-16
09894.11 5.287e-16
09898.06 5.209e-16
09902.02 7.430e-16
09905.98 5.646e-16
09909.95 6.241e-16
09913.92 5.661e-16
09917.90 6.336e-16
09921.88 6.449e-16
09925.88 6.543e-16
09929.87 7.384e-16
09933.88 6.364e-16
09937.89 6.789e-16
09941.90 6.896e-16
09945.92 6.953e-16
09949.95 6.221e-16
09953.99 6.499e-16
09958.03 4.622e-16
09962.07 6.297e-16
09966.13 5.848e-16
09970.19 6.937e-16
09974.25 5.425e-16
09978.32 4.110e-16
09982.39 5.797e-16
09986.47 5.823e-16
09990.56 6.502e-16
09994.66 5.784e-16
09998.76 5.577e-16
10002.90 5.614e-16
10007.00 5.858e-16
10011.10 6.686e-16
10015.20 5.820e-16
10019.40 5.533e-16
10023.50 5.954e-16
10027.60 5.908e-16
10031.80 5.516e-16
10035.90 6.056e-16
10040.10 6.383e-16
10044.30 6.301e-16
10048.40 6.662e-16
10052.60 6.186e-16
10056.80 6.381e-16
10061.00 6.251e-16
10065.20 7.207e-16
10069.40 6.340e-16
10073.60 5.840e-16
10077.80 5.694e-16
10082.10 6.011e-16
10086.30 6.013e-16
10090.50 5.193e-16
10094.80 5.663e-16
10099.00 4.899e-16
10103.30 5.303e-16
10107.60 5.168e-16
10111.80 6.506e-16
10116.10 5.795e-16
10120.40 6.010e-16
10124.70 4.578e-16
10129.00 5.281e-16
10133.30 5.138e-16
10137.60 5.352e-16
10141.90 4.561e-16
10146.20 5.784e-16
10150.60 4.888e-16
10154.90 5.233e-16
10159.20 6.286e-16
10163.60 5.635e-16
10167.90 6.400e-16
10172.30 7.460e-16
10176.60 5.201e-16
10181.00 5.732e-16
10185.40 5.445e-16
10189.80 4.322e-16
10194.20 4.786e-16
10198.60 5.542e-16
10203.00 5.281e-16
10207.40 6.425e-16
10211.80 5.778e-16
10216.30 5.883e-16
10220.70 6.729e-16
10225.10 5.236e-16
10229.60 3.903e-16
10234.00 3.600e-16
10238.50 3.779e-16
10243.00 4.236e-16
10247.40 3.637e-16
10251.90 3.823e-16
10256.40 2.884e-16
10260.90 3.469e-16
10265.40 3.071e-16
10269.90 2.727e-16
10274.40 3.980e-16
10278.90 3.364e-16
10283.50 4.795e-16
10288.00 4.611e-16
