09000.31 2.184e-15
09003.16 2.314e-15
09006.02 2.259e-15
09008.87 2.353e-15
09011.73 2.362e-15
09014.59 2.425e-15
09017.46 2.564e-15
09020.32 2.537e-15
09023.19 2.638e-15
09026.06 2.845e-15
09028.94 3.055e-15
09031.82 2.975e-15
09034.70 2.857e-15
09037.58 2.979e-15
09040.47 2.755e-15
09043.35 2.837e-15
09046.24 2.792e-15
09049.14 2.586e-15
09052.03 2.801e-15
09054.93 2.436e-15
09057.83 2.377e-15
09060.73 2.422e-15
09063.64 2.413e-15
09066.55 2.381e-15
09069.46 2.549e-15
09072.38 2.272e-15
09075.30 2.472e-15
09078.22 2.349e-15
09081.14 2.491e-15
09084.07 2.430e-15
09087.00 2.405e-15
09089.93 2.331e-15
09092.86 2.627e-15
09095.80 2.424e-15
09098.74 2.393e-15
09101.68 2.380e-15
09104.62 2.393e-15
09107.57 2.455e-15
09110.52 2.474e-15
09113.48 2.458e-15
09116.43 2.253e-15
09119.39 2.354e-15
09122.35 2.460e-15
09125.32 2.420e-15
09128.29 2.412e-15
09131.26 2.402e-15
09134.23 2.393e-15
09137.20 2.422e-15
09140.09 2.579e-15
09143.17 2.487e-15
09146.16 2.419e-15
09149.14 2.466e-15
09152.14 2.365e-15
09155.13 2.398e-15
09158.13 2.564e-15
09161.12 2.393e-15
09164.13 2.486e-15
09167.13 2.272e-15
09170.14 2.258e-15
09173.15 2.353e-15
09176.17 2.376e-15
09179.19 2.393e-15
09182.21 2.297e-15
09185.23 2.406e-15
09188.26 2.398e-15
09191.29 2.364e-15
09194.32 2.476e-15
09197.36 2.469e-15
09200.40 2.381e-15
09203.44 2.397e-15
09206.49 2.476e-15
09209.53 2.372e-15
09212.59 2.421e-15
09215.64 2.526e-15
09218.70 2.460e-15
09221.76 2.407e-15
09224.82 2.631e-15
09227.89 2.692e-15
09230.96 2.830e-15
09234.04 2.776e-15
09237.11 2.919e-15
09240.20 2.974e-15
09243.28 2.957e-15
09246.37 2.958e-15
09249.46 3.018e-15
09252.55 3.001e-15
09255.65 2.974e-15
09258.75 2.793e-15
09261.85 3.082e-15
09264.96 2.728e-15
09268.07 2.743e-15
09271.18 2.638e-15
09274.30 2.568e-15
09277.42 2.538e-15
09280.54 1.806e-15
09283.67 7.338e-16
09286.80 2.350e-15
09289.94 2.394e-15
09293.07 2.473e-15
09296.21 2.501e-15
09299.36 2.397e-15
09302.51 2.318e-15
09305.66 2.304e-15
09308.81 2.397e-15
09311.97 2.302e-15
09315.14 2.409e-15
09318.30 2.354e-15
09321.47 2.335e-15
09324.64 2.468e-15
09327.82 2.231e-15
09331.00 2.399e-15
09334.19 2.433e-15
09337.37 2.287e-15
09340.56 2.221e-15
09343.76 2.497e-15
09346.96 2.316e-15
09350.16 2.419e-15
09353.37 2.317e-15
09356.58 2.303e-15
09359.79 2.397e-15
09363.01 2.366e-15
09366.23 2.367e-15
09369.45 2.489e-15
09372.68 2.512e-15
09375.92 2.517e-15
09379.15 2.445e-15
09382.39 2.398e-15
09385.64 2.449e-15
09388.88 2.532e-15
09392.14 2.502e-15
09395.39 2.474e-15
09398.65 2.545e-15
09401.92 2.436e-15
09405.19 2.402e-15
09408.46 2.368e-15
09411.73 2.384e-15
09415.01 2.418e-15
09418.30 2.342e-15
09421.58 2.414e-15
09424.88 2.317e-15
09428.17 2.419e-15
09431.47 2.415e-15
09434.78 2.299e-15
09438.09 2.222e-15
09441.40 2.261e-15
09444.72 2.297e-15
09448.04 2.203e-15
09451.36 2.237e-15
09454.69 2.216e-15
09458.02 2.306e-15
09461.36 2.286e-15
09464.70 2.276e-15
09468.05 2.195e-15
09471.40 2.165e-15
09474.75 2.230e-15
09478.12 2.214e-15
09481.48 2.354e-15
09484.85 2.262e-15
09488.22 2.263e-15
09491.59 2.221e-15
09494.97 2.150e-15
09498.36 2.162e-15
09501.75 2.094e-15
09505.14 2.198e-15
09508.54 2.091e-15
09511.95 2.062e-15
09515.35 2.098e-15
09518.76 2.163e-15
09522.18 2.116e-15
09525.60 2.126e-15
09529.03 2.231e-15
09532.46 2.341e-15
09535.89 2.310e-15
09539.33 2.415e-15
09542.77 2.444e-15
09546.23 2.447e-15
09549.68 2.476e-15
09553.13 2.452e-15
09556.60 2.514e-15
09560.07 2.463e-15
09563.53 2.549e-15
09567.01 2.504e-15
09570.49 2.474e-15
09573.98 2.309e-15
09577.47 2.189e-15
09580.96 2.208e-15
09584.47 2.176e-15
09587.97 2.190e-15
09591.48 2.212e-15
09594.99 1.999e-15
09598.51 2.059e-15
09602.04 2.125e-15
09605.57 2.065e-15
09609.10 2.058e-15
09612.64 1.978e-15
09616.18 2.022e-15
09619.73 2.051e-15
09623.28 1.960e-15
09626.84 1.946e-15
09630.40 2.023e-15
09633.97 1.974e-15
09637.55 1.979e-15
09641.12 2.024e-15
09644.71 2.062e-15
09648.30 1.995e-15
09651.89 2.009e-15
09655.49 2.036e-15
09659.09 1.929e-15
09662.71 1.924e-15
09666.32 1.927e-15
09669.94 1.973e-15
09673.56 1.849e-15
09677.19 1.845e-15
09680.82 1.820e-15
09684.47 1.865e-15
09688.11 1.876e-15
09691.76 1.907e-15
09695.41 1.715e-15
09699.07 1.714e-15
09702.74 1.698e-15
09706.41 1.779e-15
09710.09 1.719e-15
09713.77 1.670e-15
09717.45 1.658e-15
09721.15 1.541e-15
09724.84 1.576e-15
09728.55 1.529e-15
09732.25 1.443e-15
09735.97 1.510e-15
09739.69 1.532e-15
09743.41 1.485e-15
09747.14 1.432e-15
09750.88 1.449e-15
09754.61 1.434e-15
09758.37 1.469e-15
09762.11 1.419e-15
09765.87 1.439e-15
09769.63 1.310e-15
09773.40 1.349e-15
09777.17 1.435e-15
09780.95 1.393e-15
09784.74 1.377e-15
09788.53 1.323e-15
09792.32 1.312e-15
09796.13 1.319e-15
09799.93 1.279e-15
09803.74 1.152e-15
09807.56 1.065e-15
09811.39 1.220e-15
09815.21 1.181e-15
09819.05 1.175e-15
09822.89 1.198e-15
09826.74 1.134e-15
09830.59 1.133e-15
09834.44 1.158e-15
09838.31 1.058e-15
09842.18 1.025e-15
09846.05 1.118e-15
09849.93 1.138e-15
09853.82 1.130e-15
09857.71 1.085e-15
09861.61 1.016e-15
09865.51 9.172e-16
09869.42 1.003e-15
09873.34 9.702e-16
09877.26 9.355e-16
