54346.46382	14.110	0.014
54347.44255	14.233	0.014
54348.40251	14.347	0.014
54351.45704	14.731	0.014
54352.39634	14.848	0.014
54353.47174	14.953	0.014
54354.43146	15.049	0.014
54355.40525	15.141	0.014
54356.42330	15.237	0.014
54357.42409	15.279	0.014
54358.46968	15.397	0.015
54363.38273	15.665	0.015
54369.39436	15.865	0.017
54370.40919	15.863	0.017
54377.34185	15.935	0.015
54379.42039	15.977	0.015
54381.46516	15.963	0.015
54383.37174	15.991	0.015
54384.43282	16.006	0.015
54389.50736	16.070	0.015
54391.37654	16.086	0.015
54394.40372	16.093	0.015
54395.37867	16.049	0.017
54398.45496	16.112	0.024
54401.45963	16.121	0.034
54402.32488	16.212	0.017
54403.49313	16.190	0.022
54404.39679	16.248	0.017
54406.37273	16.267	0.015
54407.40534	16.270	0.019
54409.36882	16.314	0.019
54411.20921	16.341	0.016
54412.31780	16.350	0.015
54413.39296	16.375	0.016
54415.18818	16.387	0.015
54416.22175	16.380	0.016
54419.21685	16.459	0.016
54423.35476	16.460	0.016
54425.36837	16.517	0.017
54429.20008	16.455	0.043
54431.31299	16.633	0.021
54432.19719	16.749	0.034
54437.30509	16.646	0.019
54440.32343	16.755	0.017
54456.25571	16.887	0.091
54457.27496	16.926	0.053
54461.30726	17.168	0.041
54462.21957	17.191	0.023
54468.17822	17.218	0.020
54471.16135	17.318	0.022
54477.21789	17.416	0.021
54479.12675	17.424	0.024
54521.12127	18.219	0.039
#Hunter
54330.07	13.987	0.023
54330.2	13.821	0.057
54332.18	13.672	0.020
54332.2	13.653	0.023
54333.23	13.549	0.022
54334.13	13.481	0.025
54334.2	13.509	0.023
54335.24	13.512	0.037
54336.01	13.511	0.021
54336.1	13.438	0.025
54338.03	13.495	0.025
54338.1	13.468	0.026
54338.93	13.580	0.030
54339.1	13.531	0.021
54341.87	13.730	0.022
54342.02	99	99
54343.78	13.939	0.100
54346.77	14.200	0.150
54349.99	14.580	0.022
54350.17	14.443	0.044
54353.17	14.970	0.023
54354.84	15.122	0.100
54356.1	15.248	0.028
54357.02	15.261	0.026
54357.05	15.250	0.024
54357.1	15.393	0.028
54358.03	15.365	0.032
54358.07	15.423	0.024
54359.05	99	99
54359.95	15.427	0.032
54360.14	15.531	0.015
54361.94	15.645	0.030
54363.1	15.654	0.021
54363.95	15.737	0.032
54364.0	15.710	0.021
54365.14	15.818	0.023
54368.06	15.791	0.035
54369.93	15.793	0.031
54371.07	15.810	0.024
54373.1	15.916	0.025
54375.03	15.910	0.025
54381.01	15.952	0.026
54382.1	15.920	0.024
54382.06	15.972	0.038
54383.07	16.001	0.025
54384.07	15.976	0.023
54385.13	16.025	0.026
54389.05	16.021	0.022
54389.9	16.052	0.030
54392.1	15.984	0.028
54394.02	16.058	0.032
54396.02	16.073	0.023
54397.98	16.142	0.029
54402.08	16.168	0.031
54403.08	16.175	0.029
54406.2	16.209	0.026
54410.2	16.295	0.025
54417.08	16.295	0.031
54418.06	16.378	0.041
54425.13	16.472	0.020
54431.94	16.581	0.037
54439.01	16.607	0.040
54439.95	16.665	0.035
54440.03	16.657	0.032
54444.01	16.745	0.028
54444.04	16.761	0.032
54450.12	16.830	0.040
54459.99	16.970	0.023
54462.81	17.030	0.029
54462.89	17.022	0.047
54468.0	17.077	0.031
54471.9	17.180	0.045
54474.01	17.238	0.037
54478.9	17.239	0.040
54491.85	17.392	0.046
54493.86	17.477	0.047
54506.95	17.671	0.040
