54330.07	13.519	0.024
54330.2	13.535	0.041
54332.18	13.214	0.027
54332.2	13.278	0.041
54333.23	13.045	0.025
54334.13	12.887	0.023
54334.2	12.969	0.026
54335.24	12.919	0.054
54336.01	12.837	0.020
54336.1	12.834	0.026
54338.03	12.732	0.024
54338.1	12.770	0.032
54338.93	12.810	0.045
54339.1	12.741	0.032
54341.87	12.787	0.024
54342.02	12.780	0.060
54343.78	12.832	0.100
54346.77	12.897	0.150
54349.99	13.097	0.023
54350.17	13.154	0.055
54353.17	13.348	0.030
54354.84	13.551	0.050
54356.1	13.528	0.023
54357.02	13.535	0.022
54357.05	13.589	0.025
54357.1	13.608	0.026
54358.03	13.592	0.024
54358.07	13.624	0.023
54359.05	13.710	0.020
54359.95	13.743	0.028
54360.14	13.752	0.023
54361.94	13.856	0.023
54363.1	13.959	0.020
54363.95	13.969	0.024
54364.0	14.004	0.021
54365.14	14.055	0.023
54368.06	14.138	0.028
54369.93	14.200	0.025
54371.07	14.324	0.030
54373.1	14.266	0.023
54375.03	14.367	0.020
54381.01	14.499	0.037
54382.1	14.493	0.026
54382.06	14.565	0.024
54383.07	14.544	0.021
54384.07	14.562	0.020
54385.13	14.570	0.020
54389.05	14.621	0.038
54389.9	14.660	0.028
54392.1	14.680	0.022
54394.02	14.743	0.023
54396.02	14.772	0.021
54397.98	14.853	0.024
54402.08	14.906	0.024
54403.08	14.905	0.020
54406.2	14.973	0.025
54410.2	15.046	0.023
54417.08	15.133	0.023
54418.06	15.177	0.027
54425.13	15.215	0.020
54431.94	15.388	0.026
54439.01	15.427	0.025
54439.95	15.442	0.023
54440.03	15.506	0.021
54444.01	15.519	0.021
54444.04	15.570	0.022
54450.12	15.626	0.027
54459.99	15.709	0.026
54462.81	15.781	0.026
54462.89	15.781	0.027
54468.0	15.803	0.021
54471.9	15.935	0.025
54474.01	15.922	0.022
54478.9	15.959	0.030
54491.85	16.150	0.025
54493.86	16.161	0.020
54506.95	16.371	0.027
54707.47	19.770	0.200
54711.12	19.800	0.500
54739.99	20.205	0.400
