54347.43862	13.065	0.015
54348.39857	13.151	0.015
54351.45311	13.369	0.015
54352.39239	13.437	0.017
54353.46779	13.506	0.016
54354.42755	13.582	0.015
54355.40132	13.651	0.015
54356.41937	13.717	0.016
54357.42015	13.789	0.015
54358.46577	13.868	0.015
54363.37880	14.196	0.015
54369.38282	14.425	0.016
54370.40524	14.458	0.015
54377.33792	14.652	0.016
54379.41642	14.694	0.015
54381.46124	14.750	0.014
54383.36780	14.781	0.016
54384.42889	14.797	0.016
54389.50339	14.900	0.015
54391.37259	14.934	0.016
54394.39977	14.994	0.015
54395.37331	15.014	0.014
54398.44931	15.059	0.015
54401.45395	15.135	0.017
54402.32096	15.143	0.015
54403.48771	15.167	0.016
54404.39207	15.173	0.016
54406.36854	15.217	0.016
54407.40000	15.228	0.016
54409.36354	15.259	0.016
54411.20528	15.291	0.016
54412.31581	15.313	0.016
54413.38904	15.322	0.016
54415.18426	15.366	0.015
54416.21781	15.386	0.015
54419.21292	15.435	0.016
54423.35082	15.515	0.015
54425.30371	15.533	0.017
54429.19616	15.578	0.026
54433.23920	15.700	0.027
54437.30115	15.711	0.015
54440.31950	15.778	0.015
54457.26265	16.039	0.023
54461.30332	16.037	0.023
54462.21565	16.109	0.016
54463.15490	16.117	0.021
54468.17428	16.200	0.018
54471.15743	16.278	0.019
54477.21396	16.337	0.018
54479.12281	16.384	0.017
54521.11733	17.091	0.022
