52942.202 16.387 0.025
52943.119 16.350 0.025
52944.221 16.442 0.027
52966.199 18.651 0.033
52978.112 18.931 0.047
52984.077 19.087 0.046
52987.108 19.242 0.068
52989.065 19.219 0.056
52990.060 19.208 0.077
52995.069 19.263 0.049
53011.099 19.441 0.098
53014.075 19.557 0.099
#Valenti
52938.22	16.5	0.05
52939.23	16.4	0.02
52940.15	16.44	0.04
52941.2	16.35	0.02
52942.41	16.33	0.03
52943.88	16.4	0.05
52945.19	16.51	0.20
52954.24	17.68	0.25
52954.84	17.56	0.07
52955.24	17.77	0.10
52955.74	17.64	0.10
52956.24	17.81	0.04
52956.67	17.91	0.12
52957.67	17.9	0.08
52957.94	17.98	0.03
52957.94	17.98	0.03
52958.68	18.05	0.10
52959.24	17.97	0.06
52959.68	18.21	0.12
52960.68	18.12	0.05
52961.24	18.27	0.12
52961.67	18.22	0.06
52961.85	18.34	0.06
52962.24	18.27	0.09
52963.24	18.28	0.08
52964.24	198.0	99
52966.24	18.63	0.23
52967.24	18.47	0.16
52967.67	18.68	0.08
52968.24	18.66	0.07
52968.72	18.66	0.13
52969.67	198.0	99
52970.24	18.65	0.05
52971.43	18.64	0.06
52972.24	18.78	0.28
52972.68	18.87	0.14
52976.24	18.81	0.10
52978.24	18.92	0.08
52979.24	198.0	99
52980.77	18.9	0.22
52981.77	198.0	99
52982.69	19.1	0.21
52982.69	198.0	99
52983.72	19.02	0.12
52983.72	19.17	0.29
52984.67	19.09	0.10
52985.69	198.0	99
52985.82	19.08	0.21
52988.69	198.0	99
52989.68	198.0	99
52990.67	198.0	99
52991.24	19.16	0.10
52991.24	19.15	0.07
52992.24	198.0	99
52993.24	19.22	0.17
52997.78	198.0	99
53000.44	19.35	0.15
53005.67	198.0	99
53012.71	198.0	99
53013.24	198.0	99
53015.71	198.0	99
53017.24	19.68	0.17
53018.24	19.57	0.22
53019.69	198.0	99
53020.24	19.55	0.24
53021.69	198.0	99
53022.24	19.68	0.21
53026.68	198.0	99
53030.68	198.0	99
53258.6	23.01	0.21
