53980.33632	17.787	0.025
53984.41067	17.500	0.029
53989.42238	17.420	0.023
53990.43472	17.401	0.023
53992.43427	17.528	0.022
53995.46607	17.743	0.025
53997.45808	17.891	0.029
54000.39234	18.123	0.034
54002.36612	18.291	0.036
54006.47649	18.805	0.058
54007.27177	18.704	0.053
54009.27829	18.814	0.056
54011.26334	18.910	0.060
54020.40154	19.246	0.080
54021.32206	19.192	0.087
54024.42995	19.430	0.108
54030.30358	20.008	0.145
54046.14427	19.974	0.207
54052.19954	20.328	0.166
54056.27729	20.355	0.183
54066.17566	20.774	0.233
54076.16472	20.566	0.237
54081.12810	20.962	0.218
54094.19942	20.842	0.204
