55816.85	15.20	0.02
55817.83	15.19	0.02
55820.81	15.26	0.01
55823.82	15.31	0.02
55826.83	15.42	0.01
55826.98	15.41	0.03
55827.77	15.46	0.02
55829.78	15.38	0.01
55833.76	15.55	0.03
55833.81	15.56	0.01
55837.84	15.64	0.02
55838.78	15.65	0.02
55839.76	15.62	0.02
55839.8	15.93	0.06
55845.76	15.85	0.03
55846.8	15.85	0.03
55848.76	15.86	0.03
55852.77	15.90	0.05
55854.88	16.02	0.03
55855.74	16.08	0.03
55857.79	16.10	0.03
55858.73	16.14	0.03
55859.72	16.17	0.04
55864.19	16.14	0.01
55865.78	16.30	0.03
55867.2	16.22	0.03
55879.16	16.58	0.02
55881.24	16.59	0.02
55882.74	16.76	0.06
55884.71	16.58	0.04
55885.23	16.67	0.02
55886.25	16.79	0.01
55893.21	16.93	0.02
55894.26	16.96	0.01
55895.7	17.08	0.06
55897.69	17.14	0.05
55898.23	17.09	0.01
55903.26	17.19	0.02
55912.29	17.37	0.02
55917.29	17.48	0.01
55922.26	17.56	0.01
55932.29	17.79	0.02
55939.23	17.92	0.02
55948.23	18.09	0.02
55955.26	18.19	0.01
55975.19	18.59	0.01
55982.24	18.69	0.02
55986.12	18.75	0.03
55987.12	18.77	0.02
55998.16	18.97	0.04
55998.17	18.96	0.02
56008.16	19.10	0.03
56014.01	19.22	0.02
56025.99	19.41	0.02
56043.09	19.75	0.02
56070.92	20.22	0.03
56086.93	20.37	0.03
56095.98	20.52	0.03
56114.94	20.82	0.04
56131.93	20.99	0.05
56132.9	20.99	0.05
56153.89	21.28	0.05
56179.87	21.58	0.05
56313.23	22.44	0.10
56353.0	23.02	0.00
56371.19	99	99
56397.14	23.20	0.20
56444.93	99	99
