55816.85	14.04	0.02
55817.83	14.09	0.01
55820.81	14.17	0.01
55823.82	14.25	0.03
55826.83	14.28	0.01
55826.98	14.32	0.05
55827.77	14.27	0.01
55829.78	14.34	0.01
55833.76	14.38	0.02
55833.81	14.42	0.02
55837.84	14.49	0.01
55838.78	14.52	0.02
55839.76	14.47	0.02
55839.8	14.60	0.04
55845.76	14.66	0.02
55846.8	14.71	0.02
55848.76	14.69	0.02
55852.77	14.91	0.04
55854.88	14.89	0.03
55855.74	14.86	0.02
55857.79	14.92	0.03
55858.73	14.96	0.03
55859.72	14.97	0.02
55864.19	15.10	0.01
55865.78	15.14	0.02
55867.2	15.26	0.02
55879.16	15.48	0.02
55881.24	15.67	0.03
55882.74	15.55	0.03
55884.71	15.58	0.03
55885.23	15.59	0.03
55886.25	15.72	0.01
55893.21	15.78	0.02
55894.26	15.88	0.01
55895.7	15.97	0.04
55897.69	15.86	0.03
55898.23	16.03	0.01
55903.26	16.10	0.02
55912.29	16.32	0.01
55917.29	16.39	0.01
55922.26	16.48	0.01
55932.29	16.70	0.02
55939.23	16.82	0.01
55948.23	17.00	0.01
55955.26	17.13	0.01
55975.19	17.45	0.01
55982.24	17.62	0.01
55986.12	17.85	0.03
55987.12	17.76	0.01
55998.16	17.88	0.02
55998.17	17.90	0.01
56008.16	18.13	0.03
56014.01	18.17	0.01
56025.99	18.37	0.02
56043.09	18.67	0.02
56070.92	19.29	0.03
56086.93	19.54	0.02
56095.98	19.72	0.03
56114.94	20.06	0.04
56131.93	20.35	0.05
56132.9	99	99
56153.89	20.79	0.06
56179.87	21.14	0.11
56313.23	99	99
56353.0	22.58	0.00
56371.19	99	99
56397.14	99	99
56444.93	99	99
