54045.48866	17.864	0.033
54050.50552	18.050	0.030
54051.52947	18.054	0.035
54053.52142	18.098	0.025
54055.46443	18.216	0.036
54056.49782	18.158	0.024
54069.50380	18.368	0.046
54070.50123	18.357	0.026
54072.45365	18.420	0.041
54073.53994	18.460	0.057
54074.50994	18.441	0.036
54075.52660	18.426	0.035
54076.52906	18.493	0.046
54083.54654	18.580	0.040
54089.46449	18.696	0.043
54100.47630	18.923	0.056
54101.38785	18.899	0.089
54103.49352	18.878	0.105
54105.49822	18.802	0.095
54110.48267	19.035	0.084
54114.45624	19.024	0.080
54117.49359	19.111	0.082
