## SN 	 z 	 MW_E_B_V 	 host E_B_V d [Mpc] 	 t_0 
## SN2006aj 	 0.033 	 0.1261 	 0.0 	 132.4 	 53784.14861
###############BVrRiJH#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
5.966040000006615 	 4.0316925381447814e+42 	 42.6054874048664 	 0.08902883280981314
5.967710000004445 	 4.031990467570795e+42 	 42.60551949667995 	 0.0890479217060589
5.984850000000733 	 3.9910794288725764e+42 	 42.60109037102577 	 0.0882715483447215
6.979480000001786 	 4.4703808815331894e+42 	 42.650344527091924 	 0.1073758480906761
6.99264000000403 	 4.492290348422855e+42 	 42.652467818079806 	 0.10801829219596788
7.9819100000022445 	 4.725530564173845e+42 	 42.67445057647642 	 0.12305606473268896
7.994720000002417 	 4.652500434492409e+42 	 42.667686422361136 	 0.12127756489331767
8.981590000003052 	 4.985692869039279e+42 	 42.69772552138199 	 0.14038164675934062
8.995679999999993 	 4.944056936248364e+42 	 42.694083463487736 	 0.13936020628719267
9.99551000000065 	 4.965720874355632e+42 	 42.69598230399542 	 0.15096040504824812
11.977550000003248 	 4.914797436763649e+42 	 42.69150562310231 	 0.17222595475307861
12.978580000002694 	 4.846588502629931e+42 	 42.68543614771459 	 0.18174099046410455
13.996390000000247 	 4.6508393088803575e+42 	 42.667531334464826 	 0.1863129798846756
14.00970000000234 	 4.6498504049276635e+42 	 42.667438980984684 	 0.1864308586317793
#t_peak = 11.977550000003248
#L_peak = 4.914797436763649e+42
#M_ni = 0.17222595475307861
