54559.49182	17.247	0.025
54563.49567	16.844	0.021
54566.44204	16.584	0.017
54571.48848	16.702	0.018
54572.49130	16.784	0.019
54574.45268	17.166	0.025
54579.30609	18.224	0.062
54586.30115	18.760	0.060
54590.44782	18.826	0.095
54592.46786	18.910	0.058
54593.41296	18.810	0.070
54594.43295	18.858	0.059
54595.44654	18.851	0.064
54597.45476	18.815	0.084
54600.45583	18.883	0.081
54601.47508	18.843	0.100
54602.46860	19.118	0.094
54603.39496	18.851	0.113
54614.43648	19.047	0.082
54615.43579	18.970	0.088
54618.41465	18.985	0.057
54622.41986	19.061	0.063
54624.39119	19.065	0.075
54625.42146	19.162	0.070
54626.42797	19.113	0.068
54627.36174	19.107	0.093
54629.34144	19.376	0.104
54631.32256	19.429	0.157
54639.30095	19.345	0.180
54643.38126	19.421	0.116
54645.38936	19.183	0.101
54646.31206	18.996	0.298
54649.27471	19.662	0.137
54676.27866	20.079	0.178
