54007.486	16.736	0.025
54008.499	16.814	0.017
54009.503	16.881	0.018
54011.471	17.006	0.020
54012.477	17.064	0.019
54041.460	17.938	0.024
54043.516	17.892	0.032
54044.450	17.933	0.038
54045.466	18.016	0.054
54046.491	17.934	0.059
54055.449	18.172	0.028
54070.470	18.244	0.024
54072.410	18.356	0.047
54086.396	18.511	0.063
54089.480	18.568	0.029
54100.407	18.835	0.057
54101.334	18.875	0.082
54101.347	18.731	0.084
54109.453	18.846	0.143
54110.463	18.898	0.056
54114.433	19.053	0.044
54128.320	19.157	0.071
54129.458	19.296	0.065
54139.341	19.207	0.090
54140.359	19.566	0.096
54148.257	19.630	0.046
54150.358	19.649	0.046
54153.284	19.820	0.077
54153.304	19.896	0.128
54160.275	19.858	0.164
54161.326	19.887	0.222
54162.295	19.726	0.205
54166.199	19.766	0.101
54166.292	19.854	0.105
54168.381	19.994	0.104
54169.334	20.248	0.108
