54537.405	13.873	0.250
54539.387	13.518	0.175
54547.349	12.822	0.182
54549.279	12.535	0.175
54551.299	12.996	0.175
54552.360	12.652	0.175
54558.281	12.810	0.175
54559.279	12.702	0.250
54561.236	12.660	0.175
54562.338	12.862	0.250
54568.256	12.740	0.175
54571.301	13.091	0.250
54575.303	13.382	0.175
54577.281	13.194	0.175
54579.307	13.344	0.175
54581.273	13.211	0.175
54586.260	13.505	0.175
54589.251	13.695	0.175
54591.247	13.668	0.175
54594.230	13.987	0.175
54598.188	14.021	0.175
54600.194	13.957	0.250
54602.211	13.915	0.250
54603.196	13.799	0.250
54611.177	14.329	0.250
54614.226	14.471	0.250
54616.210	14.464	0.250
54636.192	15.045	0.175
54637.244	15.249	0.250
54648.164	15.939	0.250
54785.516	17.874	0.317
54791.514	18.414	0.237
