## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2005bj 	 0.022179 	 0.24 	 99.8 	 53452.08 
###############BBggVrrii#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
21.27999999986787 	 2.2641110264603436e+42 	 42.354897719776304 	 0.13402934563135135
22.31000000012864 	 2.2577115828869296e+42 	 42.3536684610783 	 0.13967885569453295
23.31000000012864 	 2.2077516924339028e+42 	 42.343950226362466 	 0.14222363945383257
24.299999999886495 	 2.1457807865724977e+42 	 42.33158535227823 	 0.14355582926548546
25.31999999990512 	 2.0675793443343097e+42 	 42.31546218480034 	 0.14349801431796455
26.299999999886495 	 1.9898867274456788e+42 	 42.29882835528136 	 0.1427775074825455
27.31000000012864 	 1.9000395939506904e+42 	 42.27876265108711 	 0.14081049784546118
28.330000000147265 	 1.791361300189094e+42 	 42.25318318766572 	 0.1369024180279158
32.23000000005413 	 1.484319891485241e+42 	 42.171527507503264 	 0.12562882609436876
35.29000000011001 	 1.2989117748367657e+42 	 42.11357965376527 	 0.11741955332825942
37.21000000003551 	 1.1932111147406487e+42 	 42.07671729015436 	 0.11184776622676504
38.239999999830616 	 1.1354712769678321e+42 	 42.05517615272383 	 0.1083794742879202
39.23000000005413 	 1.0898890782386407e+42 	 42.03738230054599 	 0.10577038283533367
60.25000000007276 	 5.589302561520831e+41 	 41.747357619589486 	 0.06990391953271781
#t_peak = 21.27999999986787
#L_peak = 2.2641110264603436e+42
#M_ni = 0.13402934563135135
