###############BVRIYJH_local#######################
# SN 	 SN type 	 tpeak 	 Lpeak [erg/s] 	 log(Lpeak) 	 M_ni 	 M_ni_Khatami 	 M_ni_tail t_1/2(<tp) 	 t_1/2(>tp) 	 FWHM 	 t_inflection 	 L_dot(inflection)
SN1993J 	 IIb 	 22.091110022098896 	 1.3953583138629956e+42 	 42.14468574434923 	 0.0855399166501343 	 0.0456793994312 	 0.03689757466811362 	 None 	 15.433892171935092 	 99 	 28.291110022098874 	 0.6079493944444181
SN2004ex 	 IIb 	 20.858375509728276 	 1.1197779493299744e+42 	 42.049131911115204 	 0.06505291755419847 	 0.0352070880317 	 0.040695248807662114 	 None 	 17.72914891536503 	 99 	 29.458375509728246 	 -0.9775662237965221
SN2004ff 	 IIb 	 15.528769802497314 	 1.536545099428788e+42 	 42.18654531183979 	 0.06762679429160098 	 0.0399573585063 	 None 	 None 	 18.504663777218234 	 99 	 24.328769802497284 	 0.4917977380802796
SN2004gq 	 Ib 	 12.823871996075766 	 1.153073761082166e+42 	 42.06185708960723 	 0.04279608010695377 	 0.0323708804462 	 0.042143831258239915 	 None 	 22.711260877569757 	 99 	 28.22387199607571 	 0.22043608243510482
SN2004gv 	 Ib 	 22.57876433993478 	 1.77617275209699e+42 	 42.24948520335352 	 0.1111132699498217 	 0.0750349801509 	 None 	 None 	 None 	 99 	 33.178764339934744 	 0.3080683668321704
SN2005aw 	 Ic 	 12.209233500105976 	 1.766259431158305e+42 	 42.24705449383132 	 0.06288727713117273 	 0.0480814305357 	 None 	 None 	 22.705034145362 	 99 	 25.409233500105927 	 -1.5184496621839516
SN2005em 	 Ic 	 13.431337812296663 	 1.5656862220352293e+42 	 42.19470472982102 	 0.06048376716078533 	 0.0452844788353 	 None 	 None 	 18.85850137530717 	 99 	 28.83133781229661 	 -0.3070471321475754
SN2005hg 	 Ib 	 19.129147859123215 	 1.9828400419559535e+42 	 42.29728768057048 	 0.10614141421996341 	 0.0736863673526 	 0.07113417840824908 	 None 	 23.232218099586476 	 99 	 30.12914785912318 	 0.7580611890245503
SN2005kl 	 Ic 	 18.689202130574873 	 6.585250421542783e+41 	 41.81857229480673 	 0.03448192188853679 	 0.024045995646 	 0.023008917928891863 	 None 	 25.042821067545457 	 99 	 34.48920213057482 	 -0.23536423491260505
SN2005mf 	 Ic 	 10.981740620982277 	 1.5444621139106128e+42 	 42.18877725940253 	 0.050458213187312376 	 0.0394597699289 	 None 	 None 	 19.398383180753882 	 99 	 20.78174062098224 	 -1.1345671300244664
SN2006aj 	 Ic_GRB 	 10.17545014521454 	 5.024432121198388e+42 	 42.701086983392685 	 0.15479480927873715 	 0.122958535081 	 None 	 None 	 None 	 99 	 12.375450145214542 	 -518.7195860469274
SN2006ba 	 IIb 	 21.11295678471469 	 1.1044835296080426e+42 	 42.04315924392527 	 0.06490056370624017 	 0.0350207172343 	 None 	 None 	 20.848679541179152 	 99 	 39.71295678471462 	 0.04802777481355269
SN2006ep 	 Ib 	 14.577034361970503 	 1.032082779159479e+42 	 42.01371453168113 	 0.04287863076664889 	 0.0315248609328 	 None 	 None 	 None 	 99 	 26.377034361970516 	 -0.05668235119854482
SN2006fo 	 Ib 	 25.33066039122543 	 1.846769476400246e+42 	 42.26641268787364 	 0.12822068291349145 	 0.0854503591709 	 None 	 None 	 None 	 99 	 39.33066039122538 	 0.06602241884923199
SN2006lc 	 Ib 	 26.77954396066424 	 7.960933534647289e+41 	 41.90096399803589 	 0.05801849932939066 	 0.0385021683583 	 None 	 None 	 None 	 99 	 28.97954396066423 	 -14.935707913488194
SN2006T 	 IIb 	 23.734311882374 	 1.2435465667359045e+42 	 42.09466205281286 	 0.08143933825573296 	 0.0428757052469 	 0.03463329771910726 	 None 	 18.767628611190666 	 99 	 34.33431188237396 	 -1.1725476394408574
SN2007C 	 Ib 	 22.454340277086324 	 4.569276698473673e+41 	 41.65984745811736 	 0.02843849631637568 	 0.0192194242646 	 0.013248044766381936 	 None 	 16.429401221307977 	 99 	 33.254340277086285 	 -0.25760012419454026
SN2007gr 	 Ic 	 13.622621543374214 	 1.2154263049845745e+42 	 42.08472863137449 	 0.047538625203650715 	 0.0354809121895 	 0.02740606356191721 	 None 	 18.36527999403537 	 99 	 26.222621543374167 	 -0.6657748607841185
SN2007kj 	 Ib 	 18.76085407291111 	 1.0512980896348323e+42 	 42.021725875236754 	 0.055248446795219404 	 0.0384988096899 	 0.031071635778148542 	 None 	 13.951339749498928 	 99 	 25.160854072911086 	 3.110071783624102
SN2007uy 	 Ib 	 21.558271236959786 	 9.990152292275667e+41 	 41.999572108765605 	 0.059863289433372976 	 0.0407025203545 	 0.02936117385735909 	 None 	 20.789272287014303 	 99 	 33.15827123695975 	 0.10772645919171486
