###############BVRIYJH_total#######################
# SN 	 SN type 	 tpeak 	 Lpeak [erg/s] 	 log(Lpeak) 	 M_ni 	 M_ni_Khatami 	 M_ni_tail t_1/2(<tp) 	 t_1/2(>tp) 	 FWHM 	 t_inflection 	 L_dot(inflection)
SN3p65Ax1 	 IIb 	 26.889999999999944 	 1.2242557516602744e+42 	 42.087872153048394 	 0.08953797652225083 	 0.0463443931899 	 0.04479311414219838 	 13.279284292522151 	 21.04906741304398 	 34.32835170556613 	 37.8899999999999 	 0.5168751491124723
SN3p65Ax2 	 IIb 	 25.239999999999945 	 1.2832947693253936e+42 	 42.108326424097285 	 0.08881646700731763 	 0.0463088323449 	 0.03906815616413077 	 13.58683735984295 	 19.196743513352175 	 32.78358087319512 	 36.6399999999999 	 0.7164619459126831
SN4p64Bx1 	 IIb 	 23.459999999999955 	 1.4556295510493093e+42 	 42.16305086370959 	 0.09432359615992966 	 0.0497632783445 	 0.04757305312804009 	 10.917034624367906 	 23.099351342707227 	 34.01638596707513 	 31.259999999999927 	 -0.5157538805766748
SN5p11Ax1 	 Ic 	 36.63000000000003 	 1.231215997756846e+42 	 42.090334249848425 	 0.1141942107804718 	 0.0761414831005 	 0.08115199992272716 	 17.534097603860825 	 30.403255010672005 	 47.93735261453283 	 42.830000000000034 	 -44.58087703877844
SN5p11Ax2 	 Ic 	 31.750000000000025 	 1.3338143274240989e+42 	 42.12509537816571 	 0.11161430908938587 	 0.0738253527346 	 0.07828690309983308 	 17.76370750233619 	 29.137998398974116 	 46.90170590131031 	 44.750000000000036 	 -12.259685746585092
SN5p11Bx1 	 Ic 	 32.440000000000026 	 2.5882710876053037e+42 	 42.41300976105595 	 0.22013558970131722 	 0.145694861741 	 0.13888757504817154 	 14.542131669323407 	 28.975259927057586 	 43.51739159638099 	 42.84000000000004 	 -28.86360115779363
SN6p5Ax2 	 Ib 	 35.65000000000003 	 1.2989085061798115e+42 	 42.113578560880065 	 0.11825221028317719 	 0.0786743969182 	 0.08742319414283431 	 20.960555311982073 	 34.60024303621197 	 55.56079834819404 	 37.650000000000034 	 -31.625863817860143
SN6p5Gx1 	 Ib 	 31.620000000000026 	 3.832561079991798e+42 	 42.583489084985516 	 0.3197078413155256 	 0.211445688394 	 0.18081562281532818 	 15.01674428101396 	 28.942828788220957 	 43.95957306923492 	 41.820000000000036 	 -80.22872364272126
SNr5e1 	 Ibc 	 25.599999999999994 	 1.1234746896266098e+42 	 42.05056329279492 	 0.0787336550033258 	 0.052422419199 	 None 	 11.874230413950075 	 None 	 99 	 30.599999999999994 	 -89.33557051128749
SNr5e2 	 IIb 	 26.93999999999994 	 8.537231152649377e+41 	 41.931317040465956 	 0.06253780811611967 	 0.0323636643291 	 None 	 None 	 None 	 99 	 30.539999999999928 	 -66.51157185680212
