###############BVRIYJH_total#######################
# SN 	 SN type 	 tpeak 	 Lpeak [erg/s] 	 log(Lpeak) 	 M_ni 	 M_ni_Khatami 	 M_ni_tail t_1/2(<tp) 	 t_1/2(>tp) 	 FWHM 	 t_inflection 	 L_dot(inflection)
SN1993J 	 IIb 	 21.891110022098896 	 1.719500134605249e+42 	 42.23540221415531 	 0.10452163001088226 	 0.0559280577608 	 0.045462213515116076 	 None 	 14.794970687940175 	 99 	 48.2911100220988 	 0.03797150536971605
SN2004ex 	 IIb 	 20.858375509728276 	 1.3339729535880259e+42 	 42.12514702431325 	 0.07749646492076137 	 0.0419416217626 	 0.04892825928547654 	 None 	 17.30463734869111 	 99 	 30.458375509728242 	 1.6324526093985936
SN2004ff 	 IIb 	 15.328769802497314 	 1.8996704642046202e+42 	 42.27867827043181 	 0.08261871413621455 	 0.0490253324903 	 None 	 None 	 18.19178418947802 	 99 	 23.928769802497285 	 0.5187333359230051
SN2004gq 	 Ib 	 12.423871996075768 	 1.380977225813648e+42 	 42.140186516533 	 0.0498936060762449 	 0.0380024378758 	 0.04877875430796882 	 None 	 22.23951898680486 	 99 	 27.223871996075715 	 0.06763153170719072
SN2004gv 	 Ib 	 22.378764339934783 	 1.8784781470807133e+42 	 42.273806147146296 	 0.11654891120730095 	 0.0788042041563 	 None 	 None 	 None 	 99 	 33.178764339934744 	 1.2447005277155254
SN2005aw 	 Ic 	 12.009233500105976 	 2.747597817130508e+42 	 42.438953162672895 	 0.09649294521742921 	 0.074039609649 	 None 	 None 	 21.52564102670147 	 99 	 25.409233500105927 	 1.9564668355798176
SN2005em 	 Ic 	 13.431337812296663 	 1.5656862220352293e+42 	 42.19470472982102 	 0.06048376716078533 	 0.0452844788353 	 None 	 None 	 18.85850137530717 	 99 	 28.83133781229661 	 -0.3070471321475754
SN2005hg 	 Ib 	 18.92914785912322 	 1.9628044568439523e+42 	 42.29287703544121 	 0.10402733395598499 	 0.0723641898719 	 0.07113417840824908 	 None 	 23.703101130650147 	 99 	 31.92914785912317 	 0.03949843744077697
SN2005kl 	 Ic 	 18.489202130574874 	 6.572567355353616e+41 	 41.81773504543013 	 0.03406643162356808 	 0.0238065375019 	 0.023008917928891863 	 None 	 25.283449288832124 	 99 	 34.28920213057482 	 0.07724909245110378
SN2005mf 	 Ic 	 10.981740620982277 	 1.5444621139106128e+42 	 42.18877725940253 	 0.050458213187312376 	 0.0394597699289 	 None 	 None 	 19.398383180753882 	 99 	 20.78174062098224 	 -1.1345671300244664
SN2006aj 	 Ic_GRB 	 10.17545014521454 	 5.024432121198388e+42 	 42.701086983392685 	 0.15479480927873715 	 0.122958535081 	 None 	 None 	 None 	 99 	 12.375450145214542 	 -518.7195860469274
SN2006ba 	 IIb 	 20.91295678471469 	 1.3773411926310332e+42 	 42.13904153627885 	 0.08021295016602374 	 0.0433838489926 	 None 	 None 	 20.35570501181134 	 99 	 37.91295678471463 	 -0.10227925029138163
SN2006ep 	 Ib 	 14.577034361970503 	 1.032082779159479e+42 	 42.01371453168113 	 0.04287863076664889 	 0.0315248609328 	 None 	 None 	 None 	 99 	 26.377034361970516 	 -0.05668235119854482
SN2006fo 	 Ib 	 24.53066039122543 	 2.893081502878004e+42 	 42.46136066861224 	 0.1952029893746607 	 0.130494397278 	 None 	 None 	 None 	 99 	 36.13066039122539 	 -0.106045160999102
SN2006lc 	 Ib 	 25.97954396066424 	 1.711332500446777e+42 	 42.233334398249504 	 0.12148790251761397 	 0.0807928256594 	 None 	 None 	 None 	 99 	 29.57954396066423 	 -11.265302960575818
SN2006T 	 IIb 	 23.534311882374 	 1.619166416715091e+42 	 42.209291487509894 	 0.10522406791788524 	 0.0554820097056 	 0.04521046157838417 	 None 	 18.46093791840095 	 99 	 35.534311882373956 	 1.593291948845943
SN2007C 	 Ib 	 20.45434027708633 	 1.0937133628859134e+42 	 42.03890351831565 	 0.06237797020492842 	 0.0427804463841 	 0.03008891264149943 	 None 	 16.589944069808666 	 99 	 51.65434027708622 	 0.04703412706252852
SN2007gr 	 Ic 	 13.222621543374215 	 1.2971261722478031e+42 	 42.11298222222586 	 0.04943015041904413 	 0.0371371563732 	 0.02940809483983898 	 None 	 18.618241795366217 	 99 	 26.222621543374167 	 0.8670286046891241
SN2007kj 	 Ib 	 18.16085407291111 	 1.0345787098029098e+42 	 42.014763536986024 	 0.05272129380658839 	 0.0369749123414 	 0.031071635778148542 	 None 	 14.929372200705973 	 99 	 24.760854072911087 	 -1.7715580277055665
SN2007uy 	 Ib 	 19.358271236959794 	 3.7936637207849815e+42 	 42.57905883138129 	 0.20537942155953434 	 0.142259939015 	 0.10249691868019135 	 None 	 18.958401026520136 	 99 	 30.558271236959754 	 -0.7444431666314699
SN2007Y 	 Ib 	 20.182982908272976 	 4.806169416256304e+41 	 41.681799075508344 	 0.02706753371514393 	 0.0186069494663 	 None 	 10.482606353679781 	 18.802258930707048 	 29.28486528438683 	 30.982982908272987 	 0.2337046368776352
SN2008aq 	 IIb 	 20.588407614493466 	 6.2447896062754395e+41 	 41.79551781110522 	 0.03583622111684188 	 0.0194580975527 	 0.019321533032704223 	 None 	 21.869145387891077 	 99 	 29.588407614493434 	 -0.03929201705277219
SN2008ax 	 IIb 	 21.865974648167978 	 7.677609280521095e+41 	 41.885226006761414 	 0.0466191809543303 	 0.024951674976 	 0.022755176846416036 	 None 	 18.938583104827515 	 99 	 28.46597464816795 	 -0.3235183377647832
SN2008D 	 Ib 	 20.418181818183548 	 1.3963503286389505e+42 	 42.144994391573185 	 0.0795054372408142 	 0.0545435922674 	 0.04275524058279478 	 13.749031026736453 	 20.58297304116234 	 34.332004067898794 	 29.21818181818355 	 -0.2376811918530786
SN2008hh 	 Ic 	 11.182939150929126 	 1.7376431303564302e+42 	 42.239960587744925 	 0.05759146626609973 	 0.044867272729 	 None 	 None 	 None 	 99 	 16.582939150929107 	 -41.85803373866204
SN2009bb 	 Ic 	 12.771481760136789 	 4.4623258405824797e+42 	 42.64956127943958 	 0.16503956488521712 	 0.124948051154 	 0.07510254979385775 	 None 	 16.0617486845386 	 99 	 52.97148176013664 	 -0.05045954354132576
SN2009iz 	 Ib 	 28.83841489267614 	 1.2845970317855107e+42 	 42.1087669141901 	 0.09962272072781499 	 0.065897295882 	 0.0693276831434976 	 None 	 28.919290333403914 	 99 	 43.23841489267609 	 -0.1883569753335923
SN2009jf 	 Ib 	 21.650411747193612 	 2.8156659469780606e+42 	 42.44958112845665 	 0.16939551389347657 	 0.115100028457 	 0.1087911923705118 	 None 	 24.7794473896445 	 99 	 34.050411747193564 	 1.62537638869642
SN2009K 	 IIb 	 27.055795357535715 	 1.994582596197817e+42 	 42.29985202526868 	 0.14664557064072736 	 0.0758604041642 	 None 	 16.373291548371654 	 None 	 99 	 29.25579535753571 	 -116.30328700345194
SN2010as 	 IIb 	 17.679122406436484 	 3.0456947218050015e+42 	 42.48368637067443 	 0.15131106004011377 	 0.0857675068379 	 0.08849120253667588 	 10.76485293331195 	 21.08247658068285 	 31.8473295139948 	 29.07912240643644 	 -1.0700348093095613
SN2010bh 	 Ic_GRB 	 9.235108593013308 	 3.7863167801123926e+42 	 42.57821694615697 	 0.10870113678375729 	 0.0879942838455 	 None 	 None 	 None 	 99 	 17.635108593013314 	 -5.385459425326644
SN2011fu 	 IIb 	 22.30166830225709 	 2.3236509321483668e+42 	 42.366170887217415 	 0.14370852736031983 	 0.0765852351343 	 None 	 None 	 None 	 99 	 38.50166830225704 	 0.07841509828521165
SN2011dh 	 IIb 	 20.25449101796549 	 1.1014299086359663e+42 	 42.04195686529871 	 0.06223833162692932 	 0.0339358383691 	 0.03917427135833756 	 10.830778963000471 	 22.822689500172228 	 33.6534684631727 	 52.054491017965375 	 0.020156660709980123
SN2011hs 	 IIb 	 17.294481455700158 	 8.495402910950095e+41 	 41.92918398095113 	 0.04133898055453057 	 0.0235921168401 	 None 	 None 	 14.126578049536374 	 99 	 26.894481455700124 	 0.700333336773884
