56416.027	19.889784468	0.02
56419.028	20.3690934229	0.03
56420.95	20.715861525	0.03
56422.953	20.715861525	0.04
56423.958	20.715861525	0.03
56425.951	20.8301521532	0.05
56427.056	20.7836195616	0.06
56428.027	21.2835531131	0.13
56432.981	20.671950959	0.16
56437.961	20.7836195616	0.03
56439.949	20.9021836753	0.04
56440.955	21.2835531131	0.03
56442.058	21.4785578332	0.04
56443.956	21.4785578332	0.05
56444.957	20.9771588146	0.04
56446.955	22.2352011879	0.03
56447.961	21.6625089497	0.04
56448.952	22.067961856	0.03
56449.943	21.4785578332	0.03
56453.941	21.967063311	0.04
56456.928	22.2352011879	0.03
56458.952	22.4270796445	0.04
56459.973	22.5732193202	0.04
56460.96	22.067961856	0.03
