## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2006F 	 0.0139 	 0.19 	 55.0 	 99.0 
###############BVR#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
34.20999999999913 	 2.916067855823096e+41 	 41.464797625635875 	 0.025786740025960545
40.30999999999767 	 1.997891664284592e+41 	 41.30057193490147 	 0.019727353460112833
41.30999999999767 	 1.892162100954109e+41 	 41.2769583395363 	 0.01897212057840802
44.20999999999913 	 1.4637308492943362e+41 	 41.16546122603075 	 0.015294798727151214
46.20999999999913 	 1.3435966491334846e+41 	 41.128268912061074 	 0.01441158585967015
47.20999999999913 	 1.2538964243940506e+41 	 41.098261663949316 	 0.013618577260279851
55.20999999999913 	 7.481531475405211e+40 	 40.87399050738834 	 0.008891602378082968
56.30999999999767 	 6.858842938303251e+40 	 40.836250857996376 	 0.008245034315373453
58.20999999999913 	 7.1800472880860055e+40 	 40.856127304533 	 0.008799509077987282
#t_peak = 34.20999999999913
#L_peak = 2.916067855823096e+41
#M_ni = 0.025786740025960545
