## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2006F 	 0.0139 	 0.19 	 55.0 	 99.0 
###############BrRi#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
38.24848999999813 	 3.2627992019617404e+41 	 41.513590347412354 	 0.03114759117932507
41.210720000002766 	 2.7875816310508254e+41 	 41.445227594045754 	 0.027908461976192376
44.27418000000034 	 2.172765917409747e+41 	 41.33701294019385 	 0.022723307385651887
45.31745999999839 	 2.130123401844836e+41 	 41.32840476362084 	 0.022587407160376473
56.247230000000854 	 1.1479584779828082e+41 	 41.0599261797788 	 0.013790728423167411
58.259729999997944 	 1.05703798645425e+41 	 41.02409059469724 	 0.012961008837256743
59.22119999999995 	 1.0553826227028875e+41 	 41.023409939067584 	 0.013065686098468572
#t_peak = 38.24848999999813
#L_peak = 3.2627992019617404e+41
#M_ni = 0.03114759117932507
