## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2006F 	 0.0139 	 0.19 	 55.0 	 99.0 
###############BVrRi#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
38.24848999999813 	 3.565035442955449e+41 	 41.55206385188871 	 0.03403282262978881
41.210720000002766 	 3.041818828972608e+41 	 41.483133343865376 	 0.03045381135434101
44.27418000000034 	 2.319042477245618e+41 	 41.36530870356012 	 0.024253102751932647
45.31745999999839 	 2.270708395960908e+41 	 41.356161365766894 	 0.024078142626682644
56.247230000000854 	 1.1936841211325016e+41 	 41.07688941674416 	 0.014340042652511454
58.259729999997944 	 1.26131763113022e+41 	 41.100824466491105 	 0.015465810286065895
59.22119999999995 	 1.2487456087408604e+41 	 41.096473974024455 	 0.015459528885233838
#t_peak = 38.24848999999813
#L_peak = 3.565035442955449e+41
#M_ni = 0.03403282262978881
