## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2016gkg 	 0.00494 	 0.0166 	 26.0 	 57651.1875 
###############BVRIJH#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
10.214500000001863 	 8.350327416655836e+41 	 41.92170350452062 	 0.025800273058043128
10.872499999997672 	 8.29383132019205e+41 	 41.918755198443634 	 0.02688441637685994
10.87449999999808 	 8.311150580404631e+41 	 41.91966115087568 	 0.026944436490638768
10.920500000000175 	 8.346381528853604e+41 	 41.921498233249956 	 0.027148343302983036
10.922500000000582 	 8.344527568182082e+41 	 41.92140175379662 	 0.027146214859056574
10.972500000003492 	 8.362274875089395e+41 	 41.922324439078125 	 0.027301794776280437
11.218500000002678 	 8.351643786282916e+41 	 41.92177196255584 	 0.027750323097516166
11.492500000000291 	 8.678913351279451e+41 	 41.938465352470764 	 0.029401972731520034
11.494500000000698 	 8.686000600095414e+41 	 41.9388198550306 	 0.02943012287535333
11.995499999997264 	 9.326793681993323e+41 	 41.969732369840706 	 0.032723773573837246
11.997499999997672 	 9.355910573757793e+41 	 41.97108606205662 	 0.03283046209231855
12.136500000000524 	 9.412260382912839e+41 	 41.97369393309154 	 0.03334556483103848
12.13749999999709 	 9.411226154416121e+41 	 41.97364620976157 	 0.03334418844350905
12.148500000002969 	 9.370021026985191e+41 	 41.97174056547619 	 0.033223256149136335
12.627500000002328 	 9.454293631254362e+41 	 41.97562908648532 	 0.03463071367596308
12.628499999998894 	 9.514749532299583e+41 	 41.978397360340125 	 0.03485450602024928
12.793499999999767 	 9.64119245954375e+41 	 41.98413075242688 	 0.03571057170708052
12.794500000003609 	 9.656667472505685e+41 	 41.98482727672553 	 0.035770280593545714
13.186500000003434 	 9.698647437018417e+41 	 41.98671117224591 	 0.03687145704490738
13.1875 	 9.689859192149148e+41 	 41.9863174661615 	 0.036840468604756316
13.188499999996566 	 9.707076884213653e+41 	 41.98708846943637 	 0.036908355892690446
13.189500000000407 	 9.72222160749528e+41 	 41.987765516122955 	 0.03696836946293178
13.522499999999127 	 9.864629334262135e+41 	 41.99408077117879 	 0.03833418061142587
13.524499999999534 	 9.86148212814145e+41 	 41.993942191989895 	 0.038326918744378546
13.76249999999709 	 9.857661445567425e+41 	 41.993773898537036 	 0.03890462370492633
13.763500000000931 	 9.840751645193089e+41 	 41.99302827148954 	 0.038840378710924016
13.873500000001513 	 9.886932903326753e+41 	 41.99506158687043 	 0.03929836494650318
13.87449999999808 	 9.921079357239205e+41 	 41.99655892350427 	 0.03943660758320699
13.900500000003376 	 1.0013074070033982e+42 	 42.00056742879776 	 0.039868384485452865
13.902499999996508 	 1.0007257461470585e+42 	 42.00031507322916 	 0.03985030762585552
14.900500000003376 	 1.0299043909744493e+42 	 42.012796909754215 	 0.04364735176155079
14.901499999999942 	 1.0316202363404247e+42 	 42.01351985270279 	 0.04372273705147423
14.917500000003201 	 1.0196076367058337e+42 	 42.008433079608906 	 0.043255804693801615
14.918499999999767 	 1.0240190235455304e+42 	 42.01030802474929 	 0.043445602048365194
14.930500000002212 	 1.024229486302702e+42 	 42.01039727448043 	 0.04348632671757827
14.93250000000262 	 1.0239901225130282e+42 	 42.01029576742226 	 0.04348146248944236
15.108500000002095 	 1.037172292902583e+42 	 42.01585090647733 	 0.04451413650704403
15.109499999998661 	 1.0374359615261872e+42 	 42.015961298237954 	 0.044528144155326285
15.146500000002561 	 1.0304846473727121e+42 	 42.01304152584742 	 0.044328723699792766
15.147499999999127 	 1.035470234955887e+42 	 42.01513761942435 	 0.04454587820890187
15.148500000002969 	 1.0299833578450185e+42 	 42.01283020756492 	 0.04431250654350887
15.148500000002969 	 1.0299833578450185e+42 	 42.01283020756492 	 0.04431250654350887
15.150500000003376 	 1.0286142964081366e+42 	 42.01225255615853 	 0.044258946076197084
15.150500000003376 	 1.0286142964081366e+42 	 42.01225255615853 	 0.044258946076197084
15.169500000003609 	 1.0353401495997145e+42 	 42.01508305590385 	 0.04459941422372615
15.170500000000175 	 1.0369091095274651e+42 	 42.0157406898889 	 0.044669692764542454
15.17450000000099 	 1.0321862902487744e+42 	 42.013758086366515 	 0.044476956060196096
15.176500000001397 	 1.0319489996376108e+42 	 42.01365823438105 	 0.04447209057076059
15.17949999999837 	 1.034754593103529e+42 	 42.014837362838044 	 0.04460105950489018
15.497499999997672 	 1.0560313610650258e+42 	 42.02367681567436 	 0.0463921628676498
15.497499999997672 	 1.0560313610650258e+42 	 42.02367681567436 	 0.0463921628676498
15.49949999999808 	 1.0574672675558827e+42 	 42.024266933267064 	 0.0464607594165924
15.49949999999808 	 1.0574672675558827e+42 	 42.024266933267064 	 0.0464607594165924
15.539499999998952 	 1.0593450093481323e+42 	 42.02503742493664 	 0.046653809753777614
15.539499999998952 	 1.0593450093481323e+42 	 42.02503742493664 	 0.046653809753777614
15.54149999999936 	 1.0590441848621175e+42 	 42.024914079882265 	 0.04664608878906006
15.54149999999936 	 1.0590441848621175e+42 	 42.024914079882265 	 0.04664608878906006
15.654499999996915 	 1.0549464988963596e+42 	 42.02323043515669 	 0.04677691947400917
15.655500000000757 	 1.0656128802144523e+42 	 42.02759946123712 	 0.047252657621423756
16.17450000000099 	 1.0962796679372043e+42 	 42.03992135957553 	 0.05010383742400904
16.176500000001397 	 1.0916942469253206e+42 	 42.038101021641275 	 0.049900006149459
16.1875 	 1.0912408189216708e+42 	 42.03792060282274 	 0.049910831678950766
17.175499999997555 	 1.2546834427242817e+42 	 42.09853416691697 	 0.060657999871314705
