## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2016coi 	 0.0036 	 0.0645 	 17.2 	 57532.5 
###############['W2_uvot']['M2_uvot']['W1_uvot']['U']['B']['V']['R']['I']#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
9.25 	 1.22919519054e+42 	 42.0896208523 	 0.0342499229227
9.36 	 1.22500256634e+42 	 42.0881369985 	 0.0344142954813
12.54 	 1.53490773846e+42 	 42.1860822757 	 0.0539173767575
15.51 	 1.52203890028e+42 	 42.1824257523 	 0.0642670468419
17.22 	 1.6185960872e+42 	 42.2091384862 	 0.0751581915665
21.47 	 1.45659968775e+42 	 42.1633402125 	 0.0828587414506
25.28 	 1.33708647625e+42 	 42.1261594962 	 0.0879608626611
25.54 	 1.29311759877e+42 	 42.1116380223 	 0.0858200082401
27.51 	 1.11333270902e+42 	 42.0466249686 	 0.0786511277739
28.54 	 1.0919580496e+42 	 42.0382059541 	 0.0794824987875
29.55 	 9.91427930058e+41 	 41.9962611495 	 0.0741867324267
30.52 	 9.395039931e+41 	 41.9728986303 	 0.0720856706087
32.49 	 8.68103868048e+41 	 41.9385716913 	 0.069803016695
36.54 	 7.84779236535e+41 	 41.8947475041 	 0.0685001413972
38.48 	 7.69171876409e+41 	 41.8860233965 	 0.0694482957598
41.48 	 6.01835142327e+41 	 41.7794775434 	 0.0569516370003
42.2 	 6.0002681615e+41 	 41.7781706601 	 0.0573770742734
