## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2016coi 	 0.0036 	 0.08 	 17.2 	 57532.5 
###############BgVrRiIJH#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
7.519999999996799 	 1.0636924457264498e+42 	 42.02681607492143 	 0.026694963860903153
8.269999999996799 	 1.1203083468340616e+42 	 42.04933757168635 	 0.029845518514773507
9.19999999999709 	 1.2699440396855598e+42 	 42.103784584112475 	 0.03636119913894403
9.25 	 1.2554681070051909e+42 	 42.09880568468925 	 0.03608410401247356
9.269999999996799 	 1.2591749479734275e+42 	 42.10008607455666 	 0.03624584201538002
10.099999999998545 	 1.4168815006226074e+42 	 42.15133353000914 	 0.043409039365865626
10.169999999998254 	 1.4277558241208478e+42 	 42.15465394042034 	 0.04396919941146145
10.19999999999709 	 1.416892400293143e+42 	 42.15133687090148 	 0.043731382299199525
10.19999999999709 	 1.416892400293143e+42 	 42.15133687090148 	 0.043731382299199525
11.19999999999709 	 1.4893512307206634e+42 	 42.17299712862936 	 0.04942217992856044
11.19999999999709 	 1.4893512307206634e+42 	 42.17299712862936 	 0.04942217992856044
12.540000000000873 	 1.67654044955506e+42 	 42.22441403602708 	 0.061049956409814254
14.19999999999709 	 1.785474817651474e+42 	 42.25175372927978 	 0.07245312326691775
15.19999999999709 	 1.8349590117532426e+42 	 42.26362636767901 	 0.07918999567021671
15.510000000002037 	 1.83541053262904e+42 	 42.2637332196041 	 0.08069065383251045
16.25 	 1.9343683328768654e+42 	 42.28653917383441 	 0.08879142297496323
17.18000000000029 	 1.986881710788877e+42 	 42.2981720121119 	 0.09607999250171931
17.220000000001164 	 1.957271226853645e+42 	 42.2916510117408 	 0.09485544881858253
18.099999999998545 	 2.0025066699608672e+42 	 42.301573971309274 	 0.10172250011000236
18.30000000000291 	 1.988564355707083e+42 	 42.29853965057782 	 0.10207050132682033
20.12000000000262 	 1.999854560690654e+42 	 42.300998412770866 	 0.11229616330066375
21.150000000001455 	 1.9891296835408498e+42 	 42.29866309836335 	 0.11707587200571051
21.19999999999709 	 2.0076230588612332e+42 	 42.30268217519426 	 0.11842662130148346
21.470000000001164 	 1.9244278047277103e+42 	 42.28430162309676 	 0.11487409782388898
#t_peak = 21.19999999999709
#L_peak = 2.0076230588612332e+42
#M_ni = 0.11842662130148346
