53745.52534	17.471	0.020
53746.53747	17.534	0.029
53757.39795	17.807	0.027
53764.42138	18.085	0.032
53765.38207	18.052	0.030
53766.50087	18.111	0.025
53768.43824	18.165	0.034
53777.36575	18.404	0.041
53778.49821	18.480	0.042
53779.35978	18.417	0.045
53786.45083	18.572	0.037
53787.38483	18.610	0.040
53788.39793	18.665	0.047
53794.30596	18.790	0.135
53796.37367	18.752	0.065
53799.36176	18.868	0.053
53800.36413	18.887	0.060
53803.40097	18.858	0.093
53812.44767	19.219	0.132
53813.31914	19.124	0.159
53815.34554	19.088	0.126
