57651.165	17.360	0.000
57652.299	15.010	0.040
57652.299	15.010	0.040
57652.665	15.127	0.064
57652.731	15.295	0.061
57653.107	15.444	0.012
57653.108	15.440	0.008
57653.129	15.540	0.030
57653.129	15.540	0.030
57653.288	15.730	0.050
57653.288	15.730	0.050
57653.321	15.611	0.012
57653.322	15.585	0.014
57653.396	15.840	0.060
57653.396	15.840	0.060
57653.735	15.990	0.075
57653.819	16.093	0.038
57653.82	16.287	0.034
57654.073	16.361	0.016
57654.074	16.382	0.018
57654.167	16.397	0.021
57654.168	16.422	0.020
57654.198	16.453	0.023
57654.199	16.461	0.018
57654.374	16.546	0.021
57654.375	16.525	0.022
57654.388	16.620	0.015
57654.389	16.627	0.014
57654.821	16.573	0.024
57654.822	16.683	0.031
57655.189	16.709	0.018
57655.19	16.661	0.020
57655.229	16.657	0.018
57655.23	16.628	0.018
57655.813	16.494	0.047
57655.814	16.602	0.044
57655.959	16.449	0.040
57655.96	16.468	0.041
57656.018	16.479	0.014
57656.019	16.523	0.012
57656.046	16.535	0.044
57656.047	16.562	0.039
57656.916	16.287	0.009
57656.918	16.272	0.009
57657.005	16.219	0.017
57657.006	16.262	0.017
57657.08	16.303	0.009
57657.085	16.175	0.028
57657.086	16.243	0.028
