54128.413	16.312	0.042
54138.344	16.139	0.175
54139.344	16.305	0.055
54140.378	16.084	0.047
54141.412	16.356	0.058
54143.405	16.282	0.040
54148.392	16.348	0.053
54153.325	16.499	0.175
54154.457	16.441	0.175
54155.387	16.627	0.052
54157.386	16.949	0.079
54158.260	16.775	0.059
54160.318	16.958	0.175
54161.307	17.189	0.175
54168.307	16.951	0.107
54170.311	17.224	0.130
54171.296	17.011	0.073
54172.256	16.961	0.175
54173.257	17.077	0.076
54175.227	17.188	0.175
54177.217	16.836	0.089
54179.208	17.263	0.250
54180.208	17.353	0.156
54193.214	17.032	0.138
54197.216	17.049	0.089
54201.199	17.409	0.211
54204.191	17.369	0.118
54205.205	17.270	0.091
54216.185	17.506	0.188
54217.250	17.812	0.204
54223.168	17.230	0.175
