54474.6959	20.24	0.21
54476.5647	18.62	0.03
54477.5369	19.07	0.06
54478.5079	19.36	0.07
54479.5472	19.37	0.07
54480.515	19.45	0.08
54481.4883	19.37	0.08
54482.6361	19.31	0.05
54483.8699	19.32	0.07
54486.3494	19.14	0.04
54489.7578	18.99	0.04
54490.6243	19.03	0.04
54491.578	19.15	0.05
54492.6322	19.18	0.05
54493.4361	19.15	0.05
54494.5933	19.19	0.05
54495.5089	19.28	0.07
54496.1076	19.37	0.07
54497.5228	19.33	0.07
54498.3848	19.39	0.07
54499.5241	19.91	0.1
54500.4591	19.85	0.1
54504.3407	20.53	0.19
54505.3765	20.49	0.18
54506.3477	20.63	0.2
54507.3867	20.82	0.21
54508.6504	21.32	0.35
54509.3759	21.05	0.27
54511.3436	21.34	0.3
54513.2712	21.39	0.28
