57744.08	18.89	0.0
57746.08	19.33	0.01
57748.12	19.48	0.01
57749.03	19.35	0.05
57749.99	99.0	99.0
57750.0	99.0	99.0
57751.09	19.44	0.01
57751.98	99.0	99.0
57751.99	99.0	99.0
57753.99	19.35	0.12
57754.28	19.4	0.01
57756.36	19.44	0.04
57757.0	99.0	99.0
57757.01	99.0	99.0
57757.98	99.0	99.0
57757.98	99.0	99.0
57758.04	19.41	0.01
57758.96	99.0	99.0
57760.06	19.47	0.01
57763.26	19.47	0.01
57767.17	19.61	0.02
57769.98	99.0	99.0
57770.91	99.0	99.0
57772.04	19.82	0.01
57772.91	99.0	99.0
57778.88	99.0	99.0
57779.22	20.08	0.01
57779.92	99.0	99.0
57836.04	99.0	99.0
