54114.49326	15.853	0.014
54117.50542	15.782	0.014
54122.54508	15.898	0.016
54126.44848	16.179	0.015
54128.45316	16.310	0.017
54128.50020	16.313	0.018
54136.45766	16.818	0.020
54141.35313	17.062	0.020
54148.35419	17.279	0.021
54152.41420	17.395	0.020
54153.42012	17.360	0.035
54158.38687	17.538	0.025
54159.48452	17.579	0.028
54160.36250	17.591	0.028
54161.37090	17.641	0.036
54162.33973	17.655	0.050
54168.42752	17.749	0.031
54169.37909	17.762	0.028
54170.30520	17.776	0.019
54172.38545	17.815	0.027
54188.27026	18.112	0.030
54206.36462	18.376	0.043
54209.29673	18.556	0.039
54232.30123	18.907	0.049
54234.25308	18.966	0.060
54237.21142	19.071	0.060
54239.32902	19.136	0.069
54253.28143	19.156	0.073
