56633.4	15.06	0.03
56633.5	15.08	0.04
56634.4	15.04	0.01
56640.3	15.35	0.03
56649.5	15.72	0.01
56650.5	15.78	0.03
56652.5	15.84	0.02
56653.5	15.85	0.01
56654.5	15.91	0.03
56655.5	15.92	0.05
56656.3	15.84	0.01
56658.5	99.0	99.0
56659.5	15.99	0.01
56660.3	15.93	0.02
56663.5	16.1	0.06
56666.4	16.19	0.03
56668.3	16.23	0.02
56669.5	16.27	0.04
56670.5	16.31	0.03
56671.4	16.32	0.04
56672.5	16.29	0.01
56673.5	99.0	99.0
56674.4	16.35	0.01
56675.4	16.44	0.03
56676.5	16.5	0.04
56677.4	16.48	0.03
56678.4	16.49	0.02
56680.4	16.55	0.03
56683.5	16.61	0.02
56685.4	16.63	0.03
56691.3	16.77	0.03
56694.4	99.0	99.0
56697.4	16.89	0.02
56700.3	16.96	0.02
56701.4	17.01	0.04
56702.3	17.03	0.03
56703.5	99.0	99.0
56706.4	17.09	0.04
56708.5	17.15	0.03
56713.2	17.15	0.02
56713.3	99.0	99.0
56715.2	17.22	0.02
56715.5	17.25	0.03
56721.5	17.24	0.02
56722.3	17.35	0.03
56730.5	17.6	0.04
56731.4	99.0	99.0
56733.3	17.62	0.03
56735.3	17.61	0.13
56741.3	17.71	0.03
56746.3	99.0	99.0
56749.3	17.71	0.02
56754.3	17.91	0.03
56777.2	99.0	99.0
56780.2	18.39	0.03
