## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2007Y 	 0.0046 	 0.112 	 18.11 	 54145.0 
###############BVJH#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
8.02 	 2.15853210713e+41 	 41.334158513 	 0.00563797994338
9.02 	 2.44984617152e+41 	 41.3891388154 	 0.00691840106417
10.03 	 2.67244763918e+41 	 41.4269092049 	 0.00814521084806
13.03 	 3.56512779813e+41 	 41.5520751025 	 0.0134143975855
14.03 	 3.97890503541e+41 	 41.599763574 	 0.01597356245
15.03 	 4.23285206449e+41 	 41.6266330904 	 0.0180807222405
16.02 	 4.62837231861e+41 	 41.6654282875 	 0.0209654912212
18.02 	 5.31708026561e+41 	 41.7256732164 	 0.0268965293324
20.02 	 6.07270956905e+41 	 41.7833825112 	 0.0339392904281
21.03 	 6.1371191254e+41 	 41.7879645533 	 0.0359291583635
24.02 	 6.09495313451e+41 	 41.7849703706 	 0.0403514263063
25.02 	 5.83324891429e+41 	 41.7659105089 	 0.0400591914182
26.01 	 5.49124976781e+41 	 41.7396711979 	 0.0390223941108
29.01 	 4.50360284616e+41 	 41.6535600849 	 0.0350959284053
34.0 	 3.52224603483e+41 	 41.5468196889 	 0.0310095208858
40.01 	 2.83000562359e+41 	 41.4517872985 	 0.0278119536929
45.0 	 2.52929934059e+41 	 41.4030002308 	 0.0267089362403
48.99 	 2.23458129916e+41 	 41.3491961599 	 0.0247953287303
#t_peak = 21.03
#L_peak = 6.1371191254e+41
#M_ni = 0.0359291583635
