50929.63 	 15.88 	 0.08
50929.81 	 15.93 	 0.08
50931.69 	 15.55 	 0.08
50936.34 	 14.36 	 0.05
50937.41 	 14.19 	 0.06
50939.33 	 14.0 	 0.05
50939.78 	 14.01 	 0.06
50941.33 	 13.88 	 0.05
50941.77 	 13.9 	 0.07
50942.33 	 13.85 	 0.05
50942.79 	 13.87 	 0.08
50944.26 	 13.78 	 0.08
50946.4 	 13.76 	 0.13
50947.4 	 13.82 	 0.06
50948.4 	 13.87 	 0.06
50949.38 	 13.9 	 0.06
50950.22 	 13.95 	 0.08
50950.39 	 13.97 	 0.08
50951.35 	 14.03 	 0.07
50952.31 	 14.09 	 0.06
50953.24 	 14.13 	 0.06
50953.6 	 14.13 	 0.06
50954.35 	 14.21 	 0.06
50954.38 	 14.24 	 0.06
50954.7 	 14.17 	 0.14
50955.38 	 14.3 	 0.07
50956.3 	 14.34 	 0.06
50958.67 	 14.48 	 0.05
50959.63 	 14.56 	 0.07
50961.16 	 14.65 	 0.06
50963.62 	 14.83 	 0.05
50965.3 	 14.92 	 0.05
50966.37 	 14.99 	 0.05
50967.32 	 15.03 	 0.05
50968.31 	 15.08 	 0.05
50968.56 	 15.03 	 0.05
50969.26 	 15.14 	 0.01
50969.72 	 15.13 	 0.07
50970.37 	 15.18 	 0.05
50971.39 	 15.22 	 0.05
50983.08 	 15.59 	 0.06
50984.13 	 15.63 	 0.06
50985.19 	 15.65 	 0.05
50988.33 	 15.74 	 0.0
50998.24 	 15.95 	 0.01
50999.23 	 15.98 	 0.01
51000.26 	 16.0 	 0.02
51001.2 	 16.0 	 0.02
51003.19 	 16.06 	 0.01
51004.3 	 16.08 	 0.01
51005.2 	 16.1 	 0.01
51006.22 	 16.12 	 0.01
51007.1 	 16.14 	 0.01
51008.22 	 16.16 	 0.01
51015.07 	 16.29 	 0.01
51059.07 	 17.14 	 0.01
51068.5 	 17.35 	 0.07
51088.05 	 17.69 	 0.01
51142.5 	 18.72 	 0.07
51254.5 	 20.76 	 0.06
51275.5 	 21.11 	 0.05
51284.5 	 21.26 	 0.08
51318.5 	 21.74 	 0.05
51341.5 	 22.08 	 0.08
51345.5 	 22.12 	 0.07
51398.5 	 22.82 	 0.09
51431.5 	 23.04 	 0.1
51466.5 	 23.4 	 0.38
