50937.41 	 14.53 	 0.05
50939.33 	 14.23 	 0.26
50941.33 	 14.16 	 0.05
50942.33 	 14.15 	 0.04
50944.26 	 14.11 	 0.11
50948.4 	 14.48 	 0.07
50950.39 	 14.71 	 0.05
50951.35 	 14.81 	 0.07
50952.31 	 14.98 	 0.1
50953.24 	 15.1 	 0.05
50954.38 	 15.33 	 0.1
50954.7 	 15.29 	 0.26
50955.38 	 15.4 	 0.04
50956.3 	 15.47 	 0.06
50958.67 	 15.82 	 0.04
50959.63 	 16.02 	 0.05
50961.16 	 15.98 	 0.04
50961.58 	 16.22 	 0.04
50965.3 	 16.28 	 0.05
50966.37 	 16.36 	 0.04
50967.32 	 16.44 	 0.04
50968.31 	 16.46 	 0.05
50969.26 	 16.44 	 0.05
50970.37 	 16.51 	 0.04
50971.39 	 16.58 	 0.04
50983.08 	 16.84 	 0.11
50984.13 	 16.89 	 0.07
50985.19 	 16.92 	 0.04
50988.33 	 16.87 	 0.05
50998.24 	 17.06 	 0.05
50999.23 	 17.03 	 0.05
51000.26 	 17.18 	 0.06
51003.19 	 17.13 	 0.05
51004.3 	 17.14 	 0.05
51005.2 	 17.16 	 0.05
51006.22 	 17.19 	 0.05
51007.1 	 17.22 	 0.04
51008.22 	 17.14 	 0.05
51015.07 	 17.32 	 0.04
