53984.47089	18.309	0.040
53990.29343	18.636	0.047
53991.38819	18.894	0.075
53992.20581	18.790	0.050
53994.28382	19.026	0.061
54000.33464	19.661	0.094
54002.35464	19.854	0.121
54006.40358	19.934	0.116
54007.19367	19.842	0.127
54009.26353	20.123	0.143
54011.17264	19.898	0.131
54012.18499	20.185	0.184
54019.22435	20.090	0.153
54021.19982	20.126	0.157
54030.26036	20.303	0.170
