## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2009bb 	 0.00988 	 0.58 	 39.8 	 54909.1 
###############BVRI#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
4.900000000001455 	 1.2196187326351612e+42 	 42.0862240862555 	 0.02459065672474599
6.900000000001455 	 2.2675845260126057e+42 	 42.3555634847053 	 0.05411266045421716
7.900000000001455 	 2.6460828961523252e+42 	 42.422603445587534 	 0.0684586119781702
8.900000000001455 	 2.929758069758028e+42 	 42.466831759157145 	 0.08197619667644172
10.900000000001455 	 3.287191550818597e+42 	 42.51682501197322 	 0.10676525600643501
11.900000000001455 	 3.4785826190107254e+42 	 42.54140232264389 	 0.12124573618224566
12.900000000001455 	 3.55990736962762e+42 	 42.5514386975844 	 0.13279711942973202
14.099999999998545 	 3.551170515316663e+42 	 42.55037152616902 	 0.1431973181405731
15.0 	 3.492978134340977e+42 	 42.54319586701045 	 0.14893187964388357
18.900000000001455 	 2.8889263960437016e+42 	 42.46073647704694 	 0.15288769056044405
19.900000000001455 	 2.7144343509111183e+42 	 42.43367934262761 	 0.1508444760984827
20.900000000001455 	 2.4828358358244942e+42 	 42.394948005115374 	 0.1445099339361627
21.900000000001455 	 2.352184497487068e+42 	 42.371471383347156 	 0.14303415807545056
22.900000000001455 	 2.1413322574635895e+42 	 42.33068405934841 	 0.13571499186514763
23.900000000001455 	 2.0322494976861642e+42 	 42.30797702487995 	 0.13393498579166788
24.900000000001455 	 1.850168557346423e+42 	 42.267211296073704 	 0.1265153953629432
25.900000000001455 	 1.7137891332582714e+42 	 42.23395738474233 	 0.12133676914511424
26.900000000001455 	 1.5377383994301156e+42 	 42.18688245942689 	 0.11250086031417283
28.900000000001455 	 1.3160856650284243e+42 	 42.119284158759925 	 0.1022430182476216
29.900000000001455 	 1.2196455479185581e+42 	 42.086233634814626 	 0.09739070880568218
32.0 	 1.0452083338555118e+42 	 42.01920286386913 	 0.08798638334272306
32.900000000001455 	 9.952634598184686e+41 	 41.99793805964007 	 0.08554095734387539
33.900000000001455 	 9.496509402023695e+41 	 41.97756400255083 	 0.08342876542697392
37.0 	 8.026987480081837e+41 	 41.90455258559598 	 0.0749569664012419
38.0 	 7.68872585007169e+41 	 41.88585437593529 	 0.07308487020889076
39.0 	 7.372516538073338e+41 	 41.867615755436915 	 0.0712772328251771
40.900000000001455 	 6.848330818613165e+41 	 41.835584731404495 	 0.06824082830430137
41.900000000001455 	 6.686247278001592e+41 	 41.825182434100064 	 0.06763103991007292
42.900000000001455 	 6.376983037910007e+41 	 41.80461526181211 	 0.06543897607617355
44.900000000001455 	 5.997696045270136e+41 	 41.77798445255275 	 0.06325113998624109
45.900000000001455 	 5.8989584430213156e+41 	 41.77077533666243 	 0.06302362777753187
46.900000000001455 	 5.315365669705616e+41 	 41.7255331471044 	 0.05750919412467091
49.900000000001455 	 5.245242995771394e+41 	 41.71976561250634 	 0.05882194922766611
50.900000000001455 	 5.200088211993926e+41 	 41.71601071087658 	 0.058983668531006506
52.0 	 4.570886671071652e+41 	 41.66000045368085 	 0.05248626120267198
52.900000000001455 	 4.884447154010586e+41 	 41.68881541522986 	 0.05664135674835892
53.900000000001455 	 4.313122160337709e+41 	 41.634791758820484 	 0.05055668711557332
54.900000000001455 	 3.968852379571978e+41 	 41.5986649457377 	 0.04701590701840884
57.900000000001455 	 4.477942987485018e+41 	 41.651078559904406 	 0.054708373977155826
58.900000000001455 	 4.048839422381201e+41 	 41.607330552921375 	 0.049964678784895265
60.900000000001455 	 3.899725996876356e+41 	 41.59103409363546 	 0.049085117430449854
62.900000000001455 	 3.4040016218228462e+41 	 41.531989758330454 	 0.04368586981013877
#t_peak = 12.900000000001455
#L_peak = 3.55990736962762e+42
#M_ni = 0.13279711942973202
