B	54559.49182	17.247	0.025	CfA4_KEP1
B	54563.49567	16.844	0.021	CfA4_KEP1
B	54566.44204	16.584	0.017	CfA4_KEP1
B	54571.48848	16.702	0.018	CfA4_KEP1
B	54572.49130	16.784	0.019	CfA4_KEP1
B	54574.45268	17.166	0.025	CfA4_KEP1
B	54579.30609	18.224	0.062	CfA4_KEP1
B	54586.30115	18.760	0.060	CfA4_KEP1
B	54590.44782	18.826	0.095	CfA4_KEP1
B	54592.46786	18.910	0.058	CfA4_KEP1
B	54593.41296	18.810	0.070	CfA4_KEP1
B	54594.43295	18.858	0.059	CfA4_KEP1
B	54595.44654	18.851	0.064	CfA4_KEP1
B	54597.45476	18.815	0.084	CfA4_KEP1
B	54600.45583	18.883	0.081	CfA4_KEP1
B	54601.47508	18.843	0.100	CfA4_KEP1
B	54602.46860	19.118	0.094	CfA4_KEP1
B	54603.39496	18.851	0.113	CfA4_KEP1
B	54614.43648	19.047	0.082	CfA4_KEP1
B	54615.43579	18.970	0.088	CfA4_KEP1
B	54618.41465	18.985	0.057	CfA4_KEP1
B	54622.41986	19.061	0.063	CfA4_KEP1
B	54624.39119	19.065	0.075	CfA4_KEP1
B	54625.42146	19.162	0.070	CfA4_KEP1
B	54626.42797	19.113	0.068	CfA4_KEP1
B	54627.36174	19.107	0.093	CfA4_KEP1
B	54629.34144	19.376	0.104	CfA4_KEP1
B	54631.32256	19.429	0.157	CfA4_KEP1
B	54639.30095	19.345	0.180	CfA4_KEP1
B	54643.38126	19.421	0.116	CfA4_KEP1
B	54645.38936	19.183	0.101	CfA4_KEP1
B	54646.31206	18.996	0.298	CfA4_KEP1
B	54649.27471	19.662	0.137	CfA4_KEP1
B	54676.27866	20.079	0.178	CfA4_KEP1
V	54559.48880	16.474	0.017	CfA4_KEP1
V	54563.49264	16.408	0.018	CfA4_KEP1
V	54566.43902	16.209	0.016	CfA4_KEP1
V	54571.48546	16.105	0.017	CfA4_KEP1
V	54572.48828	16.177	0.015	CfA4_KEP1
V	54573.34022	16.270	0.022	CfA4_KEP1
V	54574.44966	16.394	0.017	CfA4_KEP1
V	54579.30309	16.954	0.024	CfA4_KEP1
V	54586.29814	17.468	0.025	CfA4_KEP1
V	54587.30901	17.507	0.024	CfA4_KEP1
V	54590.43620	17.640	0.052	CfA4_KEP1
V	54592.46486	17.729	0.025	CfA4_KEP1
V	54593.40994	17.749	0.030	CfA4_KEP1
V	54594.42994	17.810	0.032	CfA4_KEP1
