U	53754.15707	19.926	0.227	CfA3_KEP
U	53759.14323	20.531	0.347	CfA3_KEP
U	53762.10907	20.584	0.324	CfA3_KEP
U	53766.21582	20.872	0.488	CfA3_KEP
B	53754.13172	19.251	0.079	CfA3_KEP
B	53759.14017	20.094	0.102	CfA3_KEP
B	53765.16585	20.570	0.165	CfA3_KEP
B	53766.20912	20.534	0.132	CfA3_KEP
B	53777.14873	20.551	0.456	CfA3_KEP
B	53780.12407	21.091	0.326	CfA3_KEP
V	53752.22414	18.006	0.040	CfA3_KEP
V	53754.12609	17.942	0.043	CfA3_KEP
V	53754.15383	18.014	0.040	CfA3_KEP
V	53759.13454	18.289	0.035	CfA3_KEP
V	53762.09671	18.527	0.040	CfA3_KEP
V	53765.16021	18.787	0.050	CfA3_KEP
V	53766.20347	18.850	0.054	CfA3_KEP
V	53777.13896	19.786	0.146	CfA3_KEP
V	53779.15216	19.755	0.178	CfA3_KEP
V	53786.14257	19.906	0.187	CfA3_KEP
r'	53752.22652	17.535	0.026	CfA3_KEP
r'	53759.13690	17.791	0.028	CfA3_KEP
r'	53762.09910	17.976	0.033	CfA3_KEP
r'	53765.16258	18.241	0.034	CfA3_KEP
r'	53766.20584	18.279	0.029	CfA3_KEP
r'	53777.13564	19.002	0.068	CfA3_KEP
r'	53779.14742	19.160	0.155	CfA3_KEP
r'	53785.13089	19.011	0.287	CfA3_KEP
r'	53786.13782	19.253	0.269	CfA3_KEP
i'	53752.22811	17.474	0.031	CfA3_KEP
i'	53759.13849	17.600	0.028	CfA3_KEP
i'	53762.10072	17.698	0.034	CfA3_KEP
i'	53765.16418	17.933	0.036	CfA3_KEP
i'	53766.20746	17.943	0.031	CfA3_KEP
i'	53777.13723	18.720	0.153	CfA3_KEP
i'	53779.14973	18.811	0.151	CfA3_KEP
i'	53780.11120	18.926	0.180	CfA3_KEP
i'	53785.13321	18.896	0.178	CfA3_KEP
i'	53786.14015	19.080	0.167	CfA3_KEP
