U	52306.10689	13.667	0.097	CfA3_4SH
U	52306.12661	13.674	0.104	CfA3_4SH
U	52320.10345	14.991	0.039	CfA3_4SH
U	52343.09644	16.570	0.056	CfA3_4SH
B	52320.10666	13.849	0.025	CfA3_4SH
B	52343.09966	15.427	0.020	CfA3_4SH
B	52453.46443	16.894	0.038	CfA3_4SH
B	52468.44644	17.191	0.023	CfA3_4SH
B	52579.26427	19.072	0.059	CfA3_4SH
B	52580.36453	19.106	0.043	CfA3_4SH
V	52320.10821	12.759	0.030	CfA3_4SH
V	52343.10122	14.353	0.016	CfA3_4SH
V	52453.47336	16.466	0.032	CfA3_4SH
V	52468.44959	16.772	0.019	CfA3_4SH
R	52320.10929	12.542	0.037	CfA3_4SH
R	52343.10230	13.861	0.021	CfA3_4SH
R	52453.47515	15.747	0.022	CfA3_4SH
R	52468.45207	16.007	0.023	CfA3_4SH
R	52579.27126	17.890	0.040	CfA3_4SH
R	52579.28403	17.895	0.092	CfA3_4SH
R	52580.36126	17.839	0.033	CfA3_4SH
R	52614.19352	18.367	0.029	CfA3_4SH
I	52320.11038	12.040	0.039	CfA3_4SH
I	52343.10341	12.870	0.031	CfA3_4SH
I	52453.46586	14.988	0.025	CfA3_4SH
I	52453.47661	14.983	0.021	CfA3_4SH
I	52468.45385	15.239	0.028	CfA3_4SH
I	52579.27370	17.247	0.045	CfA3_4SH
