B	54369.33962	20.198	0.242	CfA4_KEP1
B	54370.43275	19.821	0.186	CfA4_KEP1
B	54384.50828	21.200	0.297	CfA4_KEP1
B	54402.34559	20.035	0.300	CfA4_KEP1
V	54369.33221	19.157	0.111	CfA4_KEP1
V	54370.42720	19.554	0.123	CfA4_KEP1
V	54384.50088	20.968	0.296	CfA4_KEP1
V	54404.41122	21.133	0.242	CfA4_KEP1
r'	54369.32920	19.005	0.065	CfA4_KEP1
r'	54370.42418	18.767	0.051	CfA4_KEP1
r'	54384.49787	20.138	0.132	CfA4_KEP1
r'	54402.33591	20.589	0.208	CfA4_KEP1
r'	54404.40819	21.039	0.286	CfA4_KEP1
i'	54369.32618	18.470	0.057	CfA4_KEP1
i'	54370.42117	18.647	0.061	CfA4_KEP1
i'	54384.49485	19.800	0.142	CfA4_KEP1
i'	54402.33291	20.403	0.261	CfA4_KEP1
i'	54404.40519	20.778	0.304	CfA4_KEP1
