B	53879.27833	19.517	0.086	CfA3_KEP
B	53880.22772	19.496	0.086	CfA3_KEP
B	53881.26488	19.686	0.163	CfA3_KEP
B	53882.24348	19.585	0.155	CfA3_KEP
B	53883.17542	19.931	0.184	CfA3_KEP
B	53886.31918	19.912	0.239	CfA3_KEP
B	53888.18248	19.977	0.230	CfA3_KEP
V	53879.27532	18.266	0.031	CfA3_KEP
V	53880.22470	18.440	0.031	CfA3_KEP
V	53881.26186	18.402	0.028	CfA3_KEP
V	53882.24046	18.468	0.030	CfA3_KEP
V	53883.17240	18.582	0.032	CfA3_KEP
V	53886.31077	18.653	0.039	CfA3_KEP
V	53888.17948	18.782	0.053	CfA3_KEP
V	53890.29664	18.803	0.058	CfA3_KEP
V	53928.17604	19.460	0.152	CfA3_KEP
r'	53879.27302	17.952	0.024	CfA3_KEP
r'	53880.22238	17.974	0.021	CfA3_KEP
r'	53881.25957	18.023	0.020	CfA3_KEP
r'	53882.23815	18.080	0.021	CfA3_KEP
r'	53883.17007	18.091	0.022	CfA3_KEP
r'	53886.30846	18.265	0.025	CfA3_KEP
r'	53888.17718	18.432	0.038	CfA3_KEP
r'	53890.29432	18.479	0.043	CfA3_KEP
r'	53899.27064	18.489	0.096	CfA3_KEP
r'	53928.17375	19.281	0.102	CfA3_KEP
i'	53879.27072	17.833	0.027	CfA3_KEP
i'	53880.22007	17.841	0.024	CfA3_KEP
i'	53881.25726	17.911	0.023	CfA3_KEP
i'	53882.23586	17.905	0.021	CfA3_KEP
i'	53883.16778	17.947	0.028	CfA3_KEP
i'	53886.30613	18.075	0.034	CfA3_KEP
i'	53888.17487	18.195	0.035	CfA3_KEP
i'	53890.29203	18.376	0.051	CfA3_KEP
i'	53899.26832	18.671	0.436	CfA3_KEP
i'	53928.17142	19.134	0.107	CfA3_KEP
