B	54169.29391	19.265	0.083	CfA3_KEP
B	54171.32784	19.408	0.093	CfA3_KEP
B	54178.16673	20.011	0.179	CfA3_KEP
B	54179.24289	20.162	0.140	CfA3_KEP
B	54185.17331	20.343	0.228	CfA3_KEP
V	54169.29089	18.438	0.029	CfA3_KEP
V	54170.20211	18.423	0.029	CfA3_KEP
V	54171.32481	18.470	0.031	CfA3_KEP
V	54173.20660	18.667	0.038	CfA3_KEP
V	54176.16154	18.734	0.041	CfA3_KEP
V	54178.16372	18.793	0.061	CfA3_KEP
V	54179.23988	18.965	0.044	CfA3_KEP
V	54185.17029	19.224	0.082	CfA3_KEP
V	54194.23811	19.593	0.089	CfA3_KEP
V	54210.21293	19.868	0.082	CfA3_KEP
r'	54169.28859	18.155	0.024	CfA3_KEP
r'	54170.19979	18.097	0.025	CfA3_KEP
r'	54171.32249	18.115	0.024	CfA3_KEP
r'	54173.20429	18.206	0.025	CfA3_KEP
r'	54176.15925	18.283	0.030	CfA3_KEP
r'	54178.16139	18.373	0.028	CfA3_KEP
r'	54179.23758	18.443	0.028	CfA3_KEP
r'	54185.16797	18.760	0.047	CfA3_KEP
r'	54193.29391	19.056	0.049	CfA3_KEP
r'	54194.23580	19.068	0.043	CfA3_KEP
r'	54210.20992	19.318	0.047	CfA3_KEP
i'	54169.28629	18.069	0.027	CfA3_KEP
i'	54170.19746	18.064	0.025	CfA3_KEP
i'	54171.32016	18.017	0.028	CfA3_KEP
i'	54173.20198	18.054	0.029	CfA3_KEP
i'	54176.15694	18.172	0.030	CfA3_KEP
i'	54178.15906	18.214	0.032	CfA3_KEP
i'	54179.23525	18.266	0.030	CfA3_KEP
i'	54185.16567	18.410	0.041	CfA3_KEP
i'	54193.29159	18.899	0.049	CfA3_KEP
i'	54194.23348	18.897	0.046	CfA3_KEP
i'	54210.20691	19.243	0.070	CfA3_KEP
